"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"06/05/2020 00:00:00 - 06/05/2020 01:00:00","BZN|DK1","Without Sequence","16.80","",""
"06/05/2020 01:00:00 - 06/05/2020 02:00:00","BZN|DK1","Without Sequence","19.90","",""
"06/05/2020 02:00:00 - 06/05/2020 03:00:00","BZN|DK1","Without Sequence","19.54","",""
"06/05/2020 03:00:00 - 06/05/2020 04:00:00","BZN|DK1","Without Sequence","16.00","",""
"06/05/2020 04:00:00 - 06/05/2020 05:00:00","BZN|DK1","Without Sequence","15.07","",""
"06/05/2020 05:00:00 - 06/05/2020 06:00:00","BZN|DK1","Without Sequence","7.49","",""
"06/05/2020 06:00:00 - 06/05/2020 07:00:00","BZN|DK1","Without Sequence","14.27","",""
"06/05/2020 07:00:00 - 06/05/2020 08:00:00","BZN|DK1","Without Sequence","28.81","",""
"06/05/2020 08:00:00 - 06/05/2020 09:00:00","BZN|DK1","Without Sequence","26.91","",""
"06/05/2020 09:00:00 - 06/05/2020 10:00:00","BZN|DK1","Without Sequence","24.22","",""
"06/05/2020 10:00:00 - 06/05/2020 11:00:00","BZN|DK1","Without Sequence","21.16","",""
"06/05/2020 11:00:00 - 06/05/2020 12:00:00","BZN|DK1","Without Sequence","17.96","",""
"06/05/2020 12:00:00 - 06/05/2020 13:00:00","BZN|DK1","Without Sequence","10.21","",""
"06/05/2020 13:00:00 - 06/05/2020 14:00:00","BZN|DK1","Without Sequence","7.02","",""
"06/05/2020 14:00:00 - 06/05/2020 15:00:00","BZN|DK1","Without Sequence","6.75","",""
"06/05/2020 15:00:00 - 06/05/2020 16:00:00","BZN|DK1","Without Sequence","6.54","",""
"06/05/2020 16:00:00 - 06/05/2020 17:00:00","BZN|DK1","Without Sequence","6.35","",""
"06/05/2020 17:00:00 - 06/05/2020 18:00:00","BZN|DK1","Without Sequence","6.50","",""
"06/05/2020 18:00:00 - 06/05/2020 19:00:00","BZN|DK1","Without Sequence","6.49","",""
"06/05/2020 19:00:00 - 06/05/2020 20:00:00","BZN|DK1","Without Sequence","6.68","",""
"06/05/2020 20:00:00 - 06/05/2020 21:00:00","BZN|DK1","Without Sequence","6.77","",""
"06/05/2020 21:00:00 - 06/05/2020 22:00:00","BZN|DK1","Without Sequence","7.02","",""
"06/05/2020 22:00:00 - 06/05/2020 23:00:00","BZN|DK1","Without Sequence","6.63","",""
"06/05/2020 23:00:00 - 07/05/2020 00:00:00","BZN|DK1","Without Sequence","6.10","",""
"07/05/2020 00:00:00 - 07/05/2020 01:00:00","BZN|DK1","Without Sequence","6.24","",""
"07/05/2020 01:00:00 - 07/05/2020 02:00:00","BZN|DK1","Without Sequence","6.08","",""
"07/05/2020 02:00:00 - 07/05/2020 03:00:00","BZN|DK1","Without Sequence","6.12","",""
"07/05/2020 03:00:00 - 07/05/2020 04:00:00","BZN|DK1","Without Sequence","6.38","",""
"07/05/2020 04:00:00 - 07/05/2020 05:00:00","BZN|DK1","Without Sequence","8.44","",""
"07/05/2020 05:00:00 - 07/05/2020 06:00:00","BZN|DK1","Without Sequence","16.00","",""
"07/05/2020 06:00:00 - 07/05/2020 07:00:00","BZN|DK1","Without Sequence","19.20","",""
"07/05/2020 07:00:00 - 07/05/2020 08:00:00","BZN|DK1","Without Sequence","25.03","",""
"07/05/2020 08:00:00 - 07/05/2020 09:00:00","BZN|DK1","Without Sequence","24.98","",""
"07/05/2020 09:00:00 - 07/05/2020 10:00:00","BZN|DK1","Without Sequence","21.54","",""
"07/05/2020 10:00:00 - 07/05/2020 11:00:00","BZN|DK1","Without Sequence","19.70","",""
"07/05/2020 11:00:00 - 07/05/2020 12:00:00","BZN|DK1","Without Sequence","19.06","",""
"07/05/2020 12:00:00 - 07/05/2020 13:00:00","BZN|DK1","Without Sequence","17.06","",""
"07/05/2020 13:00:00 - 07/05/2020 14:00:00","BZN|DK1","Without Sequence","15.41","",""
"07/05/2020 14:00:00 - 07/05/2020 15:00:00","BZN|DK1","Without Sequence","15.20","",""
"07/05/2020 15:00:00 - 07/05/2020 16:00:00","BZN|DK1","Without Sequence","15.20","",""
"07/05/2020 16:00:00 - 07/05/2020 17:00:00","BZN|DK1","Without Sequence","15.28","",""
"07/05/2020 17:00:00 - 07/05/2020 18:00:00","BZN|DK1","Without Sequence","19.00","",""
"07/05/2020 18:00:00 - 07/05/2020 19:00:00","BZN|DK1","Without Sequence","20.00","",""
"07/05/2020 19:00:00 - 07/05/2020 20:00:00","BZN|DK1","Without Sequence","24.90","",""
"07/05/2020 20:00:00 - 07/05/2020 21:00:00","BZN|DK1","Without Sequence","27.42","",""
"07/05/2020 21:00:00 - 07/05/2020 22:00:00","BZN|DK1","Without Sequence","32.50","",""
"07/05/2020 22:00:00 - 07/05/2020 23:00:00","BZN|DK1","Without Sequence","23.87","",""
"07/05/2020 23:00:00 - 08/05/2020 00:00:00","BZN|DK1","Without Sequence","23.62","",""
"08/05/2020 00:00:00 - 08/05/2020 01:00:00","BZN|DK1","Without Sequence","23.18","",""
"08/05/2020 01:00:00 - 08/05/2020 02:00:00","BZN|DK1","Without Sequence","19.10","",""
"08/05/2020 02:00:00 - 08/05/2020 03:00:00","BZN|DK1","Without Sequence","16.00","",""
"08/05/2020 03:00:00 - 08/05/2020 04:00:00","BZN|DK1","Without Sequence","15.68","",""
"08/05/2020 04:00:00 - 08/05/2020 05:00:00","BZN|DK1","Without Sequence","15.42","",""
"08/05/2020 05:00:00 - 08/05/2020 06:00:00","BZN|DK1","Without Sequence","19.80","",""
"08/05/2020 06:00:00 - 08/05/2020 07:00:00","BZN|DK1","Without Sequence","25.54","",""
"08/05/2020 07:00:00 - 08/05/2020 08:00:00","BZN|DK1","Without Sequence","28.43","",""
"08/05/2020 08:00:00 - 08/05/2020 09:00:00","BZN|DK1","Without Sequence","25.74","",""
"08/05/2020 09:00:00 - 08/05/2020 10:00:00","BZN|DK1","Without Sequence","22.48","",""
"08/05/2020 10:00:00 - 08/05/2020 11:00:00","BZN|DK1","Without Sequence","17.86","",""
"08/05/2020 11:00:00 - 08/05/2020 12:00:00","BZN|DK1","Without Sequence","8.40","",""
"08/05/2020 12:00:00 - 08/05/2020 13:00:00","BZN|DK1","Without Sequence","8.03","",""
"08/05/2020 13:00:00 - 08/05/2020 14:00:00","BZN|DK1","Without Sequence","7.72","",""
"08/05/2020 14:00:00 - 08/05/2020 15:00:00","BZN|DK1","Without Sequence","7.48","",""
"08/05/2020 15:00:00 - 08/05/2020 16:00:00","BZN|DK1","Without Sequence","7.31","",""
"08/05/2020 16:00:00 - 08/05/2020 17:00:00","BZN|DK1","Without Sequence","7.30","",""
"08/05/2020 17:00:00 - 08/05/2020 18:00:00","BZN|DK1","Without Sequence","21.79","",""
"08/05/2020 18:00:00 - 08/05/2020 19:00:00","BZN|DK1","Without Sequence","25.60","",""
"08/05/2020 19:00:00 - 08/05/2020 20:00:00","BZN|DK1","Without Sequence","31.62","",""
"08/05/2020 20:00:00 - 08/05/2020 21:00:00","BZN|DK1","Without Sequence","35.00","",""
"08/05/2020 21:00:00 - 08/05/2020 22:00:00","BZN|DK1","Without Sequence","28.78","",""
"08/05/2020 22:00:00 - 08/05/2020 23:00:00","BZN|DK1","Without Sequence","28.87","",""
"08/05/2020 23:00:00 - 09/05/2020 00:00:00","BZN|DK1","Without Sequence","24.90","",""
"09/05/2020 00:00:00 - 09/05/2020 01:00:00","BZN|DK1","Without Sequence","21.51","",""
"09/05/2020 01:00:00 - 09/05/2020 02:00:00","BZN|DK1","Without Sequence","20.72","",""
"09/05/2020 02:00:00 - 09/05/2020 03:00:00","BZN|DK1","Without Sequence","20.89","",""
"09/05/2020 03:00:00 - 09/05/2020 04:00:00","BZN|DK1","Without Sequence","20.73","",""
"09/05/2020 04:00:00 - 09/05/2020 05:00:00","BZN|DK1","Without Sequence","21.36","",""
"09/05/2020 05:00:00 - 09/05/2020 06:00:00","BZN|DK1","Without Sequence","21.18","",""
"09/05/2020 06:00:00 - 09/05/2020 07:00:00","BZN|DK1","Without Sequence","21.11","",""
"09/05/2020 07:00:00 - 09/05/2020 08:00:00","BZN|DK1","Without Sequence","21.11","",""
"09/05/2020 08:00:00 - 09/05/2020 09:00:00","BZN|DK1","Without Sequence","21.06","",""
"09/05/2020 09:00:00 - 09/05/2020 10:00:00","BZN|DK1","Without Sequence","20.24","",""
"09/05/2020 10:00:00 - 09/05/2020 11:00:00","BZN|DK1","Without Sequence","18.79","",""
"09/05/2020 11:00:00 - 09/05/2020 12:00:00","BZN|DK1","Without Sequence","18.70","",""
"09/05/2020 12:00:00 - 09/05/2020 13:00:00","BZN|DK1","Without Sequence","14.90","",""
"09/05/2020 13:00:00 - 09/05/2020 14:00:00","BZN|DK1","Without Sequence","16.93","",""
"09/05/2020 14:00:00 - 09/05/2020 15:00:00","BZN|DK1","Without Sequence","14.70","",""
"09/05/2020 15:00:00 - 09/05/2020 16:00:00","BZN|DK1","Without Sequence","14.75","",""
"09/05/2020 16:00:00 - 09/05/2020 17:00:00","BZN|DK1","Without Sequence","14.83","",""
"09/05/2020 17:00:00 - 09/05/2020 18:00:00","BZN|DK1","Without Sequence","21.11","",""
"09/05/2020 18:00:00 - 09/05/2020 19:00:00","BZN|DK1","Without Sequence","26.97","",""
"09/05/2020 19:00:00 - 09/05/2020 20:00:00","BZN|DK1","Without Sequence","36.61","",""
"09/05/2020 20:00:00 - 09/05/2020 21:00:00","BZN|DK1","Without Sequence","33.99","",""
"09/05/2020 21:00:00 - 09/05/2020 22:00:00","BZN|DK1","Without Sequence","28.28","",""
"09/05/2020 22:00:00 - 09/05/2020 23:00:00","BZN|DK1","Without Sequence","26.41","",""
"09/05/2020 23:00:00 - 10/05/2020 00:00:00","BZN|DK1","Without Sequence","22.93","",""
"10/05/2020 00:00:00 - 10/05/2020 01:00:00","BZN|DK1","Without Sequence","20.70","",""
"10/05/2020 01:00:00 - 10/05/2020 02:00:00","BZN|DK1","Without Sequence","19.41","",""
"10/05/2020 02:00:00 - 10/05/2020 03:00:00","BZN|DK1","Without Sequence","19.10","",""
"10/05/2020 03:00:00 - 10/05/2020 04:00:00","BZN|DK1","Without Sequence","18.29","",""
"10/05/2020 04:00:00 - 10/05/2020 05:00:00","BZN|DK1","Without Sequence","16.43","",""
"10/05/2020 05:00:00 - 10/05/2020 06:00:00","BZN|DK1","Without Sequence","16.00","",""
"10/05/2020 06:00:00 - 10/05/2020 07:00:00","BZN|DK1","Without Sequence","14.36","",""
"10/05/2020 07:00:00 - 10/05/2020 08:00:00","BZN|DK1","Without Sequence","12.39","",""
"10/05/2020 08:00:00 - 10/05/2020 09:00:00","BZN|DK1","Without Sequence","13.54","",""
"10/05/2020 09:00:00 - 10/05/2020 10:00:00","BZN|DK1","Without Sequence","13.71","",""
"10/05/2020 10:00:00 - 10/05/2020 11:00:00","BZN|DK1","Without Sequence","12.64","",""
"10/05/2020 11:00:00 - 10/05/2020 12:00:00","BZN|DK1","Without Sequence","12.46","",""
"10/05/2020 12:00:00 - 10/05/2020 13:00:00","BZN|DK1","Without Sequence","11.72","",""
"10/05/2020 13:00:00 - 10/05/2020 14:00:00","BZN|DK1","Without Sequence","6.00","",""
"10/05/2020 14:00:00 - 10/05/2020 15:00:00","BZN|DK1","Without Sequence","2.36","",""
"10/05/2020 15:00:00 - 10/05/2020 16:00:00","BZN|DK1","Without Sequence","0.93","",""
"10/05/2020 16:00:00 - 10/05/2020 17:00:00","BZN|DK1","Without Sequence","2.97","",""
"10/05/2020 17:00:00 - 10/05/2020 18:00:00","BZN|DK1","Without Sequence","6.23","",""
"10/05/2020 18:00:00 - 10/05/2020 19:00:00","BZN|DK1","Without Sequence","12.10","",""
"10/05/2020 19:00:00 - 10/05/2020 20:00:00","BZN|DK1","Without Sequence","8.07","",""
"10/05/2020 20:00:00 - 10/05/2020 21:00:00","BZN|DK1","Without Sequence","8.14","",""
"10/05/2020 21:00:00 - 10/05/2020 22:00:00","BZN|DK1","Without Sequence","8.28","",""
"10/05/2020 22:00:00 - 10/05/2020 23:00:00","BZN|DK1","Without Sequence","8.16","",""
"10/05/2020 23:00:00 - 11/05/2020 00:00:00","BZN|DK1","Without Sequence","7.87","",""
"11/05/2020 00:00:00 - 11/05/2020 01:00:00","BZN|DK1","Without Sequence","5.79","",""
"11/05/2020 01:00:00 - 11/05/2020 02:00:00","BZN|DK1","Without Sequence","2.02","",""
"11/05/2020 02:00:00 - 11/05/2020 03:00:00","BZN|DK1","Without Sequence","0.13","",""
"11/05/2020 03:00:00 - 11/05/2020 04:00:00","BZN|DK1","Without Sequence","-0.01","",""
"11/05/2020 04:00:00 - 11/05/2020 05:00:00","BZN|DK1","Without Sequence","0.02","",""
"11/05/2020 05:00:00 - 11/05/2020 06:00:00","BZN|DK1","Without Sequence","3.74","",""
"11/05/2020 06:00:00 - 11/05/2020 07:00:00","BZN|DK1","Without Sequence","17.03","",""
"11/05/2020 07:00:00 - 11/05/2020 08:00:00","BZN|DK1","Without Sequence","16.97","",""
"11/05/2020 08:00:00 - 11/05/2020 09:00:00","BZN|DK1","Without Sequence","24.95","",""
"11/05/2020 09:00:00 - 11/05/2020 10:00:00","BZN|DK1","Without Sequence","22.50","",""
"11/05/2020 10:00:00 - 11/05/2020 11:00:00","BZN|DK1","Without Sequence","18.19","",""
"11/05/2020 11:00:00 - 11/05/2020 12:00:00","BZN|DK1","Without Sequence","17.19","",""
"11/05/2020 12:00:00 - 11/05/2020 13:00:00","BZN|DK1","Without Sequence","16.46","",""
"11/05/2020 13:00:00 - 11/05/2020 14:00:00","BZN|DK1","Without Sequence","12.86","",""
"11/05/2020 14:00:00 - 11/05/2020 15:00:00","BZN|DK1","Without Sequence","8.71","",""
"11/05/2020 15:00:00 - 11/05/2020 16:00:00","BZN|DK1","Without Sequence","7.72","",""
"11/05/2020 16:00:00 - 11/05/2020 17:00:00","BZN|DK1","Without Sequence","8.07","",""
"11/05/2020 17:00:00 - 11/05/2020 18:00:00","BZN|DK1","Without Sequence","13.89","",""
"11/05/2020 18:00:00 - 11/05/2020 19:00:00","BZN|DK1","Without Sequence","18.33","",""
"11/05/2020 19:00:00 - 11/05/2020 20:00:00","BZN|DK1","Without Sequence","22.00","",""
"11/05/2020 20:00:00 - 11/05/2020 21:00:00","BZN|DK1","Without Sequence","22.24","",""
"11/05/2020 21:00:00 - 11/05/2020 22:00:00","BZN|DK1","Without Sequence","23.97","",""
"11/05/2020 22:00:00 - 11/05/2020 23:00:00","BZN|DK1","Without Sequence","21.85","",""
"11/05/2020 23:00:00 - 12/05/2020 00:00:00","BZN|DK1","Without Sequence","20.01","",""
"12/05/2020 00:00:00 - 12/05/2020 01:00:00","BZN|DK1","Without Sequence","4.17","",""
"12/05/2020 01:00:00 - 12/05/2020 02:00:00","BZN|DK1","Without Sequence","8.79","",""
"12/05/2020 02:00:00 - 12/05/2020 03:00:00","BZN|DK1","Without Sequence","8.83","",""
"12/05/2020 03:00:00 - 12/05/2020 04:00:00","BZN|DK1","Without Sequence","8.93","",""
"12/05/2020 04:00:00 - 12/05/2020 05:00:00","BZN|DK1","Without Sequence","9.13","",""
"12/05/2020 05:00:00 - 12/05/2020 06:00:00","BZN|DK1","Without Sequence","10.79","",""
"12/05/2020 06:00:00 - 12/05/2020 07:00:00","BZN|DK1","Without Sequence","22.83","",""
"12/05/2020 07:00:00 - 12/05/2020 08:00:00","BZN|DK1","Without Sequence","33.36","",""
"12/05/2020 08:00:00 - 12/05/2020 09:00:00","BZN|DK1","Without Sequence","26.62","",""
"12/05/2020 09:00:00 - 12/05/2020 10:00:00","BZN|DK1","Without Sequence","24.00","",""
"12/05/2020 10:00:00 - 12/05/2020 11:00:00","BZN|DK1","Without Sequence","19.02","",""
"12/05/2020 11:00:00 - 12/05/2020 12:00:00","BZN|DK1","Without Sequence","12.91","",""
"12/05/2020 12:00:00 - 12/05/2020 13:00:00","BZN|DK1","Without Sequence","11.25","",""
"12/05/2020 13:00:00 - 12/05/2020 14:00:00","BZN|DK1","Without Sequence","10.46","",""
"12/05/2020 14:00:00 - 12/05/2020 15:00:00","BZN|DK1","Without Sequence","9.96","",""
"12/05/2020 15:00:00 - 12/05/2020 16:00:00","BZN|DK1","Without Sequence","9.45","",""
"12/05/2020 16:00:00 - 12/05/2020 17:00:00","BZN|DK1","Without Sequence","9.00","",""
"12/05/2020 17:00:00 - 12/05/2020 18:00:00","BZN|DK1","Without Sequence","9.65","",""
"12/05/2020 18:00:00 - 12/05/2020 19:00:00","BZN|DK1","Without Sequence","9.88","",""
"12/05/2020 19:00:00 - 12/05/2020 20:00:00","BZN|DK1","Without Sequence","9.97","",""
"12/05/2020 20:00:00 - 12/05/2020 21:00:00","BZN|DK1","Without Sequence","11.32","",""
"12/05/2020 21:00:00 - 12/05/2020 22:00:00","BZN|DK1","Without Sequence","10.88","",""
"12/05/2020 22:00:00 - 12/05/2020 23:00:00","BZN|DK1","Without Sequence","9.73","",""
"12/05/2020 23:00:00 - 13/05/2020 00:00:00","BZN|DK1","Without Sequence","8.79","",""
"13/05/2020 00:00:00 - 13/05/2020 01:00:00","BZN|DK1","Without Sequence","23.92","",""
"13/05/2020 01:00:00 - 13/05/2020 02:00:00","BZN|DK1","Without Sequence","22.05","",""
"13/05/2020 02:00:00 - 13/05/2020 03:00:00","BZN|DK1","Without Sequence","20.46","",""
"13/05/2020 03:00:00 - 13/05/2020 04:00:00","BZN|DK1","Without Sequence","19.82","",""
"13/05/2020 04:00:00 - 13/05/2020 05:00:00","BZN|DK1","Without Sequence","20.16","",""
"13/05/2020 05:00:00 - 13/05/2020 06:00:00","BZN|DK1","Without Sequence","22.58","",""
"13/05/2020 06:00:00 - 13/05/2020 07:00:00","BZN|DK1","Without Sequence","32.09","",""
"13/05/2020 07:00:00 - 13/05/2020 08:00:00","BZN|DK1","Without Sequence","43.68","",""
"13/05/2020 08:00:00 - 13/05/2020 09:00:00","BZN|DK1","Without Sequence","43.09","",""
"13/05/2020 09:00:00 - 13/05/2020 10:00:00","BZN|DK1","Without Sequence","35.80","",""
"13/05/2020 10:00:00 - 13/05/2020 11:00:00","BZN|DK1","Without Sequence","35.79","",""
"13/05/2020 11:00:00 - 13/05/2020 12:00:00","BZN|DK1","Without Sequence","34.00","",""
"13/05/2020 12:00:00 - 13/05/2020 13:00:00","BZN|DK1","Without Sequence","32.44","",""
"13/05/2020 13:00:00 - 13/05/2020 14:00:00","BZN|DK1","Without Sequence","30.49","",""
"13/05/2020 14:00:00 - 13/05/2020 15:00:00","BZN|DK1","Without Sequence","28.80","",""
"13/05/2020 15:00:00 - 13/05/2020 16:00:00","BZN|DK1","Without Sequence","28.72","",""
"13/05/2020 16:00:00 - 13/05/2020 17:00:00","BZN|DK1","Without Sequence","28.33","",""
"13/05/2020 17:00:00 - 13/05/2020 18:00:00","BZN|DK1","Without Sequence","34.88","",""
"13/05/2020 18:00:00 - 13/05/2020 19:00:00","BZN|DK1","Without Sequence","34.73","",""
"13/05/2020 19:00:00 - 13/05/2020 20:00:00","BZN|DK1","Without Sequence","34.88","",""
"13/05/2020 20:00:00 - 13/05/2020 21:00:00","BZN|DK1","Without Sequence","33.50","",""
"13/05/2020 21:00:00 - 13/05/2020 22:00:00","BZN|DK1","Without Sequence","29.87","",""
"13/05/2020 22:00:00 - 13/05/2020 23:00:00","BZN|DK1","Without Sequence","23.91","",""
"13/05/2020 23:00:00 - 14/05/2020 00:00:00","BZN|DK1","Without Sequence","20.06","",""
"14/05/2020 00:00:00 - 14/05/2020 01:00:00","BZN|DK1","Without Sequence","18.15","",""
"14/05/2020 01:00:00 - 14/05/2020 02:00:00","BZN|DK1","Without Sequence","17.91","",""
"14/05/2020 02:00:00 - 14/05/2020 03:00:00","BZN|DK1","Without Sequence","16.75","",""
"14/05/2020 03:00:00 - 14/05/2020 04:00:00","BZN|DK1","Without Sequence","16.36","",""
"14/05/2020 04:00:00 - 14/05/2020 05:00:00","BZN|DK1","Without Sequence","17.41","",""
"14/05/2020 05:00:00 - 14/05/2020 06:00:00","BZN|DK1","Without Sequence","17.93","",""
"14/05/2020 06:00:00 - 14/05/2020 07:00:00","BZN|DK1","Without Sequence","22.44","",""
"14/05/2020 07:00:00 - 14/05/2020 08:00:00","BZN|DK1","Without Sequence","29.25","",""
"14/05/2020 08:00:00 - 14/05/2020 09:00:00","BZN|DK1","Without Sequence","29.48","",""
"14/05/2020 09:00:00 - 14/05/2020 10:00:00","BZN|DK1","Without Sequence","27.44","",""
"14/05/2020 10:00:00 - 14/05/2020 11:00:00","BZN|DK1","Without Sequence","23.53","",""
"14/05/2020 11:00:00 - 14/05/2020 12:00:00","BZN|DK1","Without Sequence","23.00","",""
"14/05/2020 12:00:00 - 14/05/2020 13:00:00","BZN|DK1","Without Sequence","21.32","",""
"14/05/2020 13:00:00 - 14/05/2020 14:00:00","BZN|DK1","Without Sequence","19.50","",""
"14/05/2020 14:00:00 - 14/05/2020 15:00:00","BZN|DK1","Without Sequence","14.68","",""
"14/05/2020 15:00:00 - 14/05/2020 16:00:00","BZN|DK1","Without Sequence","13.79","",""
"14/05/2020 16:00:00 - 14/05/2020 17:00:00","BZN|DK1","Without Sequence","13.26","",""
"14/05/2020 17:00:00 - 14/05/2020 18:00:00","BZN|DK1","Without Sequence","13.39","",""
"14/05/2020 18:00:00 - 14/05/2020 19:00:00","BZN|DK1","Without Sequence","13.42","",""
"14/05/2020 19:00:00 - 14/05/2020 20:00:00","BZN|DK1","Without Sequence","13.52","",""
"14/05/2020 20:00:00 - 14/05/2020 21:00:00","BZN|DK1","Without Sequence","13.72","",""
"14/05/2020 21:00:00 - 14/05/2020 22:00:00","BZN|DK1","Without Sequence","13.92","",""
"14/05/2020 22:00:00 - 14/05/2020 23:00:00","BZN|DK1","Without Sequence","13.55","",""
"14/05/2020 23:00:00 - 15/05/2020 00:00:00","BZN|DK1","Without Sequence","12.01","",""
"15/05/2020 00:00:00 - 15/05/2020 01:00:00","BZN|DK1","Without Sequence","12.22","",""
"15/05/2020 01:00:00 - 15/05/2020 02:00:00","BZN|DK1","Without Sequence","11.88","",""
"15/05/2020 02:00:00 - 15/05/2020 03:00:00","BZN|DK1","Without Sequence","11.60","",""
"15/05/2020 03:00:00 - 15/05/2020 04:00:00","BZN|DK1","Without Sequence","11.95","",""
"15/05/2020 04:00:00 - 15/05/2020 05:00:00","BZN|DK1","Without Sequence","11.84","",""
"15/05/2020 05:00:00 - 15/05/2020 06:00:00","BZN|DK1","Without Sequence","12.51","",""
"15/05/2020 06:00:00 - 15/05/2020 07:00:00","BZN|DK1","Without Sequence","16.93","",""
"15/05/2020 07:00:00 - 15/05/2020 08:00:00","BZN|DK1","Without Sequence","26.87","",""
"15/05/2020 08:00:00 - 15/05/2020 09:00:00","BZN|DK1","Without Sequence","24.33","",""
"15/05/2020 09:00:00 - 15/05/2020 10:00:00","BZN|DK1","Without Sequence","15.11","",""
"15/05/2020 10:00:00 - 15/05/2020 11:00:00","BZN|DK1","Without Sequence","14.51","",""
"15/05/2020 11:00:00 - 15/05/2020 12:00:00","BZN|DK1","Without Sequence","13.91","",""
"15/05/2020 12:00:00 - 15/05/2020 13:00:00","BZN|DK1","Without Sequence","12.70","",""
"15/05/2020 13:00:00 - 15/05/2020 14:00:00","BZN|DK1","Without Sequence","11.98","",""
"15/05/2020 14:00:00 - 15/05/2020 15:00:00","BZN|DK1","Without Sequence","11.35","",""
"15/05/2020 15:00:00 - 15/05/2020 16:00:00","BZN|DK1","Without Sequence","11.04","",""
"15/05/2020 16:00:00 - 15/05/2020 17:00:00","BZN|DK1","Without Sequence","10.87","",""
"15/05/2020 17:00:00 - 15/05/2020 18:00:00","BZN|DK1","Without Sequence","11.14","",""
"15/05/2020 18:00:00 - 15/05/2020 19:00:00","BZN|DK1","Without Sequence","12.64","",""
"15/05/2020 19:00:00 - 15/05/2020 20:00:00","BZN|DK1","Without Sequence","12.68","",""
"15/05/2020 20:00:00 - 15/05/2020 21:00:00","BZN|DK1","Without Sequence","12.79","",""
"15/05/2020 21:00:00 - 15/05/2020 22:00:00","BZN|DK1","Without Sequence","13.41","",""
"15/05/2020 22:00:00 - 15/05/2020 23:00:00","BZN|DK1","Without Sequence","13.04","",""
"15/05/2020 23:00:00 - 16/05/2020 00:00:00","BZN|DK1","Without Sequence","11.91","",""
"16/05/2020 00:00:00 - 16/05/2020 01:00:00","BZN|DK1","Without Sequence","10.53","",""
"16/05/2020 01:00:00 - 16/05/2020 02:00:00","BZN|DK1","Without Sequence","9.76","",""
"16/05/2020 02:00:00 - 16/05/2020 03:00:00","BZN|DK1","Without Sequence","9.12","",""
"16/05/2020 03:00:00 - 16/05/2020 04:00:00","BZN|DK1","Without Sequence","9.04","",""
"16/05/2020 04:00:00 - 16/05/2020 05:00:00","BZN|DK1","Without Sequence","8.73","",""
"16/05/2020 05:00:00 - 16/05/2020 06:00:00","BZN|DK1","Without Sequence","8.76","",""
