"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2023 07:00:00 - 12/01/2023 08:00:00","BZN|DK1","Without Sequence","111.55","",""
"12/01/2023 08:00:00 - 12/01/2023 09:00:00","BZN|DK1","Without Sequence","106.83","",""
"12/01/2023 09:00:00 - 12/01/2023 10:00:00","BZN|DK1","Without Sequence","97.83","",""
"12/01/2023 10:00:00 - 12/01/2023 11:00:00","BZN|DK1","Without Sequence","99.81","",""
"12/01/2023 11:00:00 - 12/01/2023 12:00:00","BZN|DK1","Without Sequence","101.10","",""
"12/01/2023 12:00:00 - 12/01/2023 13:00:00","BZN|DK1","Without Sequence","100.19","",""
"12/01/2023 13:00:00 - 12/01/2023 14:00:00","BZN|DK1","Without Sequence","99.64","",""
"12/01/2023 14:00:00 - 12/01/2023 15:00:00","BZN|DK1","Without Sequence","100.77","",""
"12/01/2023 15:00:00 - 12/01/2023 16:00:00","BZN|DK1","Without Sequence","102.13","",""
"12/01/2023 16:00:00 - 12/01/2023 17:00:00","BZN|DK1","Without Sequence","101.43","",""
"12/01/2023 17:00:00 - 12/01/2023 18:00:00","BZN|DK1","Without Sequence","112.01","",""
"12/01/2023 18:00:00 - 12/01/2023 19:00:00","BZN|DK1","Without Sequence","119.49","",""
"12/01/2023 19:00:00 - 12/01/2023 20:00:00","BZN|DK1","Without Sequence","100.79","",""
"12/01/2023 20:00:00 - 12/01/2023 21:00:00","BZN|DK1","Without Sequence","99.35","",""
"12/01/2023 21:00:00 - 12/01/2023 22:00:00","BZN|DK1","Without Sequence","84.77","",""
"12/01/2023 22:00:00 - 12/01/2023 23:00:00","BZN|DK1","Without Sequence","70.43","",""
"12/01/2023 23:00:00 - 13/01/2023 00:00:00","BZN|DK1","Without Sequence","39.57","",""
"13/01/2023 00:00:00 - 13/01/2023 01:00:00","BZN|DK1","Without Sequence","32.64","",""
"13/01/2023 01:00:00 - 13/01/2023 02:00:00","BZN|DK1","Without Sequence","16.99","",""
"13/01/2023 02:00:00 - 13/01/2023 03:00:00","BZN|DK1","Without Sequence","9.00","",""
"13/01/2023 03:00:00 - 13/01/2023 04:00:00","BZN|DK1","Without Sequence","2.65","",""
"13/01/2023 04:00:00 - 13/01/2023 05:00:00","BZN|DK1","Without Sequence","3.35","",""
"13/01/2023 05:00:00 - 13/01/2023 06:00:00","BZN|DK1","Without Sequence","25.26","",""
"13/01/2023 06:00:00 - 13/01/2023 07:00:00","BZN|DK1","Without Sequence","54.74","",""
"13/01/2023 07:00:00 - 13/01/2023 08:00:00","BZN|DK1","Without Sequence","87.88","",""
"13/01/2023 08:00:00 - 13/01/2023 09:00:00","BZN|DK1","Without Sequence","105.95","",""
"13/01/2023 09:00:00 - 13/01/2023 10:00:00","BZN|DK1","Without Sequence","100.64","",""
"13/01/2023 10:00:00 - 13/01/2023 11:00:00","BZN|DK1","Without Sequence","94.85","",""
"13/01/2023 11:00:00 - 13/01/2023 12:00:00","BZN|DK1","Without Sequence","84.93","",""
"13/01/2023 12:00:00 - 13/01/2023 13:00:00","BZN|DK1","Without Sequence","76.53","",""
"13/01/2023 13:00:00 - 13/01/2023 14:00:00","BZN|DK1","Without Sequence","70.24","",""
"13/01/2023 14:00:00 - 13/01/2023 15:00:00","BZN|DK1","Without Sequence","73.55","",""
"13/01/2023 15:00:00 - 13/01/2023 16:00:00","BZN|DK1","Without Sequence","79.85","",""
"13/01/2023 16:00:00 - 13/01/2023 17:00:00","BZN|DK1","Without Sequence","85.31","",""
"13/01/2023 17:00:00 - 13/01/2023 18:00:00","BZN|DK1","Without Sequence","96.90","",""
"13/01/2023 18:00:00 - 13/01/2023 19:00:00","BZN|DK1","Without Sequence","96.97","",""
"13/01/2023 19:00:00 - 13/01/2023 20:00:00","BZN|DK1","Without Sequence","95.91","",""
"13/01/2023 20:00:00 - 13/01/2023 21:00:00","BZN|DK1","Without Sequence","84.94","",""
"13/01/2023 21:00:00 - 13/01/2023 22:00:00","BZN|DK1","Without Sequence","76.89","",""
"13/01/2023 22:00:00 - 13/01/2023 23:00:00","BZN|DK1","Without Sequence","76.51","",""
"13/01/2023 23:00:00 - 14/01/2023 00:00:00","BZN|DK1","Without Sequence","68.30","",""
"14/01/2023 00:00:00 - 14/01/2023 01:00:00","BZN|DK1","Without Sequence","25.68","",""
"14/01/2023 01:00:00 - 14/01/2023 02:00:00","BZN|DK1","Without Sequence","34.62","",""
"14/01/2023 02:00:00 - 14/01/2023 03:00:00","BZN|DK1","Without Sequence","44.70","",""
"14/01/2023 03:00:00 - 14/01/2023 04:00:00","BZN|DK1","Without Sequence","41.23","",""
"14/01/2023 04:00:00 - 14/01/2023 05:00:00","BZN|DK1","Without Sequence","40.70","",""
"14/01/2023 05:00:00 - 14/01/2023 06:00:00","BZN|DK1","Without Sequence","40.68","",""
"14/01/2023 06:00:00 - 14/01/2023 07:00:00","BZN|DK1","Without Sequence","45.10","",""
"14/01/2023 07:00:00 - 14/01/2023 08:00:00","BZN|DK1","Without Sequence","53.40","",""
"14/01/2023 08:00:00 - 14/01/2023 09:00:00","BZN|DK1","Without Sequence","53.63","",""
"14/01/2023 09:00:00 - 14/01/2023 10:00:00","BZN|DK1","Without Sequence","56.89","",""
"14/01/2023 10:00:00 - 14/01/2023 11:00:00","BZN|DK1","Without Sequence","66.72","",""
"14/01/2023 11:00:00 - 14/01/2023 12:00:00","BZN|DK1","Without Sequence","65.56","",""
"14/01/2023 12:00:00 - 14/01/2023 13:00:00","BZN|DK1","Without Sequence","65.39","",""
"14/01/2023 13:00:00 - 14/01/2023 14:00:00","BZN|DK1","Without Sequence","62.69","",""
"14/01/2023 14:00:00 - 14/01/2023 15:00:00","BZN|DK1","Without Sequence","42.15","",""
"14/01/2023 15:00:00 - 14/01/2023 16:00:00","BZN|DK1","Without Sequence","19.92","",""
"14/01/2023 16:00:00 - 14/01/2023 17:00:00","BZN|DK1","Without Sequence","9.04","",""
"14/01/2023 17:00:00 - 14/01/2023 18:00:00","BZN|DK1","Without Sequence","11.04","",""
"14/01/2023 18:00:00 - 14/01/2023 19:00:00","BZN|DK1","Without Sequence","13.69","",""
"14/01/2023 19:00:00 - 14/01/2023 20:00:00","BZN|DK1","Without Sequence","6.84","",""
"14/01/2023 20:00:00 - 14/01/2023 21:00:00","BZN|DK1","Without Sequence","9.03","",""
"14/01/2023 21:00:00 - 14/01/2023 22:00:00","BZN|DK1","Without Sequence","9.07","",""
"14/01/2023 22:00:00 - 14/01/2023 23:00:00","BZN|DK1","Without Sequence","5.90","",""
"14/01/2023 23:00:00 - 15/01/2023 00:00:00","BZN|DK1","Without Sequence","5.19","",""
"15/01/2023 00:00:00 - 15/01/2023 01:00:00","BZN|DK1","Without Sequence","3.94","",""
"15/01/2023 01:00:00 - 15/01/2023 02:00:00","BZN|DK1","Without Sequence","1.71","",""
"15/01/2023 02:00:00 - 15/01/2023 03:00:00","BZN|DK1","Without Sequence","4.10","",""
"15/01/2023 03:00:00 - 15/01/2023 04:00:00","BZN|DK1","Without Sequence","2.65","",""
"15/01/2023 04:00:00 - 15/01/2023 05:00:00","BZN|DK1","Without Sequence","2.87","",""
"15/01/2023 05:00:00 - 15/01/2023 06:00:00","BZN|DK1","Without Sequence","4.01","",""
"15/01/2023 06:00:00 - 15/01/2023 07:00:00","BZN|DK1","Without Sequence","1.58","",""
"15/01/2023 07:00:00 - 15/01/2023 08:00:00","BZN|DK1","Without Sequence","1.74","",""
"15/01/2023 08:00:00 - 15/01/2023 09:00:00","BZN|DK1","Without Sequence","9.08","",""
"15/01/2023 09:00:00 - 15/01/2023 10:00:00","BZN|DK1","Without Sequence","10.31","",""
"15/01/2023 10:00:00 - 15/01/2023 11:00:00","BZN|DK1","Without Sequence","9.01","",""
"15/01/2023 11:00:00 - 15/01/2023 12:00:00","BZN|DK1","Without Sequence","8.03","",""
"15/01/2023 12:00:00 - 15/01/2023 13:00:00","BZN|DK1","Without Sequence","6.76","",""
"15/01/2023 13:00:00 - 15/01/2023 14:00:00","BZN|DK1","Without Sequence","0.42","",""
"15/01/2023 14:00:00 - 15/01/2023 15:00:00","BZN|DK1","Without Sequence","0.29","",""
"15/01/2023 15:00:00 - 15/01/2023 16:00:00","BZN|DK1","Without Sequence","0.82","",""
"15/01/2023 16:00:00 - 15/01/2023 17:00:00","BZN|DK1","Without Sequence","13.69","",""
"15/01/2023 17:00:00 - 15/01/2023 18:00:00","BZN|DK1","Without Sequence","30.90","",""
"15/01/2023 18:00:00 - 15/01/2023 19:00:00","BZN|DK1","Without Sequence","26.95","",""
"15/01/2023 19:00:00 - 15/01/2023 20:00:00","BZN|DK1","Without Sequence","25.27","",""
"15/01/2023 20:00:00 - 15/01/2023 21:00:00","BZN|DK1","Without Sequence","12.17","",""
"15/01/2023 21:00:00 - 15/01/2023 22:00:00","BZN|DK1","Without Sequence","19.69","",""
"15/01/2023 22:00:00 - 15/01/2023 23:00:00","BZN|DK1","Without Sequence","32.14","",""
"15/01/2023 23:00:00 - 16/01/2023 00:00:00","BZN|DK1","Without Sequence","37.47","",""
"16/01/2023 00:00:00 - 16/01/2023 01:00:00","BZN|DK1","Without Sequence","60.01","",""
"16/01/2023 01:00:00 - 16/01/2023 02:00:00","BZN|DK1","Without Sequence","60.01","",""
"16/01/2023 02:00:00 - 16/01/2023 03:00:00","BZN|DK1","Without Sequence","62.72","",""
"16/01/2023 03:00:00 - 16/01/2023 04:00:00","BZN|DK1","Without Sequence","56.10","",""
"16/01/2023 04:00:00 - 16/01/2023 05:00:00","BZN|DK1","Without Sequence","63.30","",""
"16/01/2023 05:00:00 - 16/01/2023 06:00:00","BZN|DK1","Without Sequence","87.00","",""
"16/01/2023 06:00:00 - 16/01/2023 07:00:00","BZN|DK1","Without Sequence","154.63","",""
"16/01/2023 07:00:00 - 16/01/2023 08:00:00","BZN|DK1","Without Sequence","175.11","",""
"16/01/2023 08:00:00 - 16/01/2023 09:00:00","BZN|DK1","Without Sequence","185.99","",""
"16/01/2023 09:00:00 - 16/01/2023 10:00:00","BZN|DK1","Without Sequence","170.00","",""
"16/01/2023 10:00:00 - 16/01/2023 11:00:00","BZN|DK1","Without Sequence","150.20","",""
"16/01/2023 11:00:00 - 16/01/2023 12:00:00","BZN|DK1","Without Sequence","150.89","",""
"16/01/2023 12:00:00 - 16/01/2023 13:00:00","BZN|DK1","Without Sequence","147.04","",""
"16/01/2023 13:00:00 - 16/01/2023 14:00:00","BZN|DK1","Without Sequence","140.87","",""
"16/01/2023 14:00:00 - 16/01/2023 15:00:00","BZN|DK1","Without Sequence","141.24","",""
"16/01/2023 15:00:00 - 16/01/2023 16:00:00","BZN|DK1","Without Sequence","145.69","",""
"16/01/2023 16:00:00 - 16/01/2023 17:00:00","BZN|DK1","Without Sequence","150.81","",""
"16/01/2023 17:00:00 - 16/01/2023 18:00:00","BZN|DK1","Without Sequence","166.79","",""
"16/01/2023 18:00:00 - 16/01/2023 19:00:00","BZN|DK1","Without Sequence","173.72","",""
"16/01/2023 19:00:00 - 16/01/2023 20:00:00","BZN|DK1","Without Sequence","150.50","",""
"16/01/2023 20:00:00 - 16/01/2023 21:00:00","BZN|DK1","Without Sequence","136.97","",""
"16/01/2023 21:00:00 - 16/01/2023 22:00:00","BZN|DK1","Without Sequence","127.74","",""
"16/01/2023 22:00:00 - 16/01/2023 23:00:00","BZN|DK1","Without Sequence","123.24","",""
"16/01/2023 23:00:00 - 17/01/2023 00:00:00","BZN|DK1","Without Sequence","109.40","",""
"17/01/2023 00:00:00 - 17/01/2023 01:00:00","BZN|DK1","Without Sequence","98.24","",""
"17/01/2023 01:00:00 - 17/01/2023 02:00:00","BZN|DK1","Without Sequence","94.61","",""
"17/01/2023 02:00:00 - 17/01/2023 03:00:00","BZN|DK1","Without Sequence","91.91","",""
"17/01/2023 03:00:00 - 17/01/2023 04:00:00","BZN|DK1","Without Sequence","89.51","",""
"17/01/2023 04:00:00 - 17/01/2023 05:00:00","BZN|DK1","Without Sequence","91.77","",""
"17/01/2023 05:00:00 - 17/01/2023 06:00:00","BZN|DK1","Without Sequence","100.00","",""
"17/01/2023 06:00:00 - 17/01/2023 07:00:00","BZN|DK1","Without Sequence","116.96","",""
"17/01/2023 07:00:00 - 17/01/2023 08:00:00","BZN|DK1","Without Sequence","140.80","",""
"17/01/2023 08:00:00 - 17/01/2023 09:00:00","BZN|DK1","Without Sequence","151.96","",""
"17/01/2023 09:00:00 - 17/01/2023 10:00:00","BZN|DK1","Without Sequence","136.10","",""
"17/01/2023 10:00:00 - 17/01/2023 11:00:00","BZN|DK1","Without Sequence","126.17","",""
"17/01/2023 11:00:00 - 17/01/2023 12:00:00","BZN|DK1","Without Sequence","122.75","",""
"17/01/2023 12:00:00 - 17/01/2023 13:00:00","BZN|DK1","Without Sequence","116.07","",""
"17/01/2023 13:00:00 - 17/01/2023 14:00:00","BZN|DK1","Without Sequence","129.38","",""
"17/01/2023 14:00:00 - 17/01/2023 15:00:00","BZN|DK1","Without Sequence","128.88","",""
"17/01/2023 15:00:00 - 17/01/2023 16:00:00","BZN|DK1","Without Sequence","137.50","",""
"17/01/2023 16:00:00 - 17/01/2023 17:00:00","BZN|DK1","Without Sequence","159.86","",""
"17/01/2023 17:00:00 - 17/01/2023 18:00:00","BZN|DK1","Without Sequence","156.43","",""
"17/01/2023 18:00:00 - 17/01/2023 19:00:00","BZN|DK1","Without Sequence","152.00","",""
"17/01/2023 19:00:00 - 17/01/2023 20:00:00","BZN|DK1","Without Sequence","145.40","",""
"17/01/2023 20:00:00 - 17/01/2023 21:00:00","BZN|DK1","Without Sequence","139.30","",""
"17/01/2023 21:00:00 - 17/01/2023 22:00:00","BZN|DK1","Without Sequence","136.15","",""
"17/01/2023 22:00:00 - 17/01/2023 23:00:00","BZN|DK1","Without Sequence","128.55","",""
"17/01/2023 23:00:00 - 18/01/2023 00:00:00","BZN|DK1","Without Sequence","124.32","",""
"18/01/2023 00:00:00 - 18/01/2023 01:00:00","BZN|DK1","Without Sequence","119.04","",""
"18/01/2023 01:00:00 - 18/01/2023 02:00:00","BZN|DK1","Without Sequence","118.07","",""
"18/01/2023 02:00:00 - 18/01/2023 03:00:00","BZN|DK1","Without Sequence","119.21","",""
"18/01/2023 03:00:00 - 18/01/2023 04:00:00","BZN|DK1","Without Sequence","118.93","",""
"18/01/2023 04:00:00 - 18/01/2023 05:00:00","BZN|DK1","Without Sequence","116.19","",""
"18/01/2023 05:00:00 - 18/01/2023 06:00:00","BZN|DK1","Without Sequence","121.91","",""
"18/01/2023 06:00:00 - 18/01/2023 07:00:00","BZN|DK1","Without Sequence","130.39","",""
"18/01/2023 07:00:00 - 18/01/2023 08:00:00","BZN|DK1","Without Sequence","166.40","",""
"18/01/2023 08:00:00 - 18/01/2023 09:00:00","BZN|DK1","Without Sequence","181.50","",""
"18/01/2023 09:00:00 - 18/01/2023 10:00:00","BZN|DK1","Without Sequence","176.56","",""
"18/01/2023 10:00:00 - 18/01/2023 11:00:00","BZN|DK1","Without Sequence","140.00","",""
"18/01/2023 11:00:00 - 18/01/2023 12:00:00","BZN|DK1","Without Sequence","130.36","",""
"18/01/2023 12:00:00 - 18/01/2023 13:00:00","BZN|DK1","Without Sequence","122.94","",""
"18/01/2023 13:00:00 - 18/01/2023 14:00:00","BZN|DK1","Without Sequence","120.00","",""
"18/01/2023 14:00:00 - 18/01/2023 15:00:00","BZN|DK1","Without Sequence","123.66","",""
"18/01/2023 15:00:00 - 18/01/2023 16:00:00","BZN|DK1","Without Sequence","140.00","",""
"18/01/2023 16:00:00 - 18/01/2023 17:00:00","BZN|DK1","Without Sequence","147.97","",""
"18/01/2023 17:00:00 - 18/01/2023 18:00:00","BZN|DK1","Without Sequence","160.00","",""
"18/01/2023 18:00:00 - 18/01/2023 19:00:00","BZN|DK1","Without Sequence","137.48","",""
"18/01/2023 19:00:00 - 18/01/2023 20:00:00","BZN|DK1","Without Sequence","130.34","",""
"18/01/2023 20:00:00 - 18/01/2023 21:00:00","BZN|DK1","Without Sequence","120.97","",""
"18/01/2023 21:00:00 - 18/01/2023 22:00:00","BZN|DK1","Without Sequence","119.90","",""
"18/01/2023 22:00:00 - 18/01/2023 23:00:00","BZN|DK1","Without Sequence","117.51","",""
"18/01/2023 23:00:00 - 19/01/2023 00:00:00","BZN|DK1","Without Sequence","111.46","",""
"19/01/2023 00:00:00 - 19/01/2023 01:00:00","BZN|DK1","Without Sequence","111.53","",""
"19/01/2023 01:00:00 - 19/01/2023 02:00:00","BZN|DK1","Without Sequence","106.98","",""
"19/01/2023 02:00:00 - 19/01/2023 03:00:00","BZN|DK1","Without Sequence","104.97","",""
"19/01/2023 03:00:00 - 19/01/2023 04:00:00","BZN|DK1","Without Sequence","101.72","",""
"19/01/2023 04:00:00 - 19/01/2023 05:00:00","BZN|DK1","Without Sequence","99.14","",""
"19/01/2023 05:00:00 - 19/01/2023 06:00:00","BZN|DK1","Without Sequence","110.95","",""
"19/01/2023 06:00:00 - 19/01/2023 07:00:00","BZN|DK1","Without Sequence","118.22","",""
"19/01/2023 07:00:00 - 19/01/2023 08:00:00","BZN|DK1","Without Sequence","149.62","",""
"19/01/2023 08:00:00 - 19/01/2023 09:00:00","BZN|DK1","Without Sequence","159.93","",""
"19/01/2023 09:00:00 - 19/01/2023 10:00:00","BZN|DK1","Without Sequence","155.88","",""
"19/01/2023 10:00:00 - 19/01/2023 11:00:00","BZN|DK1","Without Sequence","154.81","",""
"19/01/2023 11:00:00 - 19/01/2023 12:00:00","BZN|DK1","Without Sequence","138.63","",""
"19/01/2023 12:00:00 - 19/01/2023 13:00:00","BZN|DK1","Without Sequence","150.07","",""
"19/01/2023 13:00:00 - 19/01/2023 14:00:00","BZN|DK1","Without Sequence","154.87","",""
"19/01/2023 14:00:00 - 19/01/2023 15:00:00","BZN|DK1","Without Sequence","160.49","",""
"19/01/2023 15:00:00 - 19/01/2023 16:00:00","BZN|DK1","Without Sequence","175.96","",""
"19/01/2023 16:00:00 - 19/01/2023 17:00:00","BZN|DK1","Without Sequence","186.29","",""
"19/01/2023 17:00:00 - 19/01/2023 18:00:00","BZN|DK1","Without Sequence","198.73","",""
"19/01/2023 18:00:00 - 19/01/2023 19:00:00","BZN|DK1","Without Sequence","197.57","",""
"19/01/2023 19:00:00 - 19/01/2023 20:00:00","BZN|DK1","Without Sequence","171.43","",""
"19/01/2023 20:00:00 - 19/01/2023 21:00:00","BZN|DK1","Without Sequence","150.00","",""
"19/01/2023 21:00:00 - 19/01/2023 22:00:00","BZN|DK1","Without Sequence","148.41","",""
"19/01/2023 22:00:00 - 19/01/2023 23:00:00","BZN|DK1","Without Sequence","149.34","",""
"19/01/2023 23:00:00 - 20/01/2023 00:00:00","BZN|DK1","Without Sequence","139.00","",""
"20/01/2023 00:00:00 - 20/01/2023 01:00:00","BZN|DK1","Without Sequence","146.89","",""
"20/01/2023 01:00:00 - 20/01/2023 02:00:00","BZN|DK1","Without Sequence","144.50","",""
"20/01/2023 02:00:00 - 20/01/2023 03:00:00","BZN|DK1","Without Sequence","142.44","",""
"20/01/2023 03:00:00 - 20/01/2023 04:00:00","BZN|DK1","Without Sequence","142.80","",""
"20/01/2023 04:00:00 - 20/01/2023 05:00:00","BZN|DK1","Without Sequence","144.98","",""
"20/01/2023 05:00:00 - 20/01/2023 06:00:00","BZN|DK1","Without Sequence","150.50","",""
"20/01/2023 06:00:00 - 20/01/2023 07:00:00","BZN|DK1","Without Sequence","176.01","",""
"20/01/2023 07:00:00 - 20/01/2023 08:00:00","BZN|DK1","Without Sequence","208.07","",""
"20/01/2023 08:00:00 - 20/01/2023 09:00:00","BZN|DK1","Without Sequence","235.06","",""
"20/01/2023 09:00:00 - 20/01/2023 10:00:00","BZN|DK1","Without Sequence","221.70","",""
"20/01/2023 10:00:00 - 20/01/2023 11:00:00","BZN|DK1","Without Sequence","209.77","",""
"20/01/2023 11:00:00 - 20/01/2023 12:00:00","BZN|DK1","Without Sequence","201.52","",""
"20/01/2023 12:00:00 - 20/01/2023 13:00:00","BZN|DK1","Without Sequence","189.26","",""
"20/01/2023 13:00:00 - 20/01/2023 14:00:00","BZN|DK1","Without Sequence","181.63","",""
"20/01/2023 14:00:00 - 20/01/2023 15:00:00","BZN|DK1","Without Sequence","182.36","",""
"20/01/2023 15:00:00 - 20/01/2023 16:00:00","BZN|DK1","Without Sequence","192.00","",""
"20/01/2023 16:00:00 - 20/01/2023 17:00:00","BZN|DK1","Without Sequence","200.00","",""
"20/01/2023 17:00:00 - 20/01/2023 18:00:00","BZN|DK1","Without Sequence","208.22","",""
"20/01/2023 18:00:00 - 20/01/2023 19:00:00","BZN|DK1","Without Sequence","208.40","",""
"20/01/2023 19:00:00 - 20/01/2023 20:00:00","BZN|DK1","Without Sequence","197.00","",""
"20/01/2023 20:00:00 - 20/01/2023 21:00:00","BZN|DK1","Without Sequence","175.70","",""
"20/01/2023 21:00:00 - 20/01/2023 22:00:00","BZN|DK1","Without Sequence","166.37","",""
"20/01/2023 22:00:00 - 20/01/2023 23:00:00","BZN|DK1","Without Sequence","163.10","",""
"20/01/2023 23:00:00 - 21/01/2023 00:00:00","BZN|DK1","Without Sequence","147.55","",""
"21/01/2023 00:00:00 - 21/01/2023 01:00:00","BZN|DK1","Without Sequence","144.13","",""
"21/01/2023 01:00:00 - 21/01/2023 02:00:00","BZN|DK1","Without Sequence","140.06","",""
"21/01/2023 02:00:00 - 21/01/2023 03:00:00","BZN|DK1","Without Sequence","140.19","",""
"21/01/2023 03:00:00 - 21/01/2023 04:00:00","BZN|DK1","Without Sequence","133.74","",""
"21/01/2023 04:00:00 - 21/01/2023 05:00:00","BZN|DK1","Without Sequence","131.24","",""
"21/01/2023 05:00:00 - 21/01/2023 06:00:00","BZN|DK1","Without Sequence","132.06","",""
"21/01/2023 06:00:00 - 21/01/2023 07:00:00","BZN|DK1","Without Sequence","130.47","",""
"21/01/2023 07:00:00 - 21/01/2023 08:00:00","BZN|DK1","Without Sequence","140.25","",""
"21/01/2023 08:00:00 - 21/01/2023 09:00:00","BZN|DK1","Without Sequence","152.48","",""
"21/01/2023 09:00:00 - 21/01/2023 10:00:00","BZN|DK1","Without Sequence","171.66","",""
"21/01/2023 10:00:00 - 21/01/2023 11:00:00","BZN|DK1","Without Sequence","170.01","",""
"21/01/2023 11:00:00 - 21/01/2023 12:00:00","BZN|DK1","Without Sequence","156.94","",""
"21/01/2023 12:00:00 - 21/01/2023 13:00:00","BZN|DK1","Without Sequence","147.91","",""
"21/01/2023 13:00:00 - 21/01/2023 14:00:00","BZN|DK1","Without Sequence","137.02","",""
"21/01/2023 14:00:00 - 21/01/2023 15:00:00","BZN|DK1","Without Sequence","136.58","",""
"21/01/2023 15:00:00 - 21/01/2023 16:00:00","BZN|DK1","Without Sequence","135.90","",""
"21/01/2023 16:00:00 - 21/01/2023 17:00:00","BZN|DK1","Without Sequence","144.22","",""
"21/01/2023 17:00:00 - 21/01/2023 18:00:00","BZN|DK1","Without Sequence","173.92","",""
"21/01/2023 18:00:00 - 21/01/2023 19:00:00","BZN|DK1","Without Sequence","178.89","",""
"21/01/2023 19:00:00 - 21/01/2023 20:00:00","BZN|DK1","Without Sequence","143.52","",""
"21/01/2023 20:00:00 - 21/01/2023 21:00:00","BZN|DK1","Without Sequence","138.53","",""
"21/01/2023 21:00:00 - 21/01/2023 22:00:00","BZN|DK1","Without Sequence","136.04","",""
"21/01/2023 22:00:00 - 21/01/2023 23:00:00","BZN|DK1","Without Sequence","131.88","",""
"21/01/2023 23:00:00 - 22/01/2023 00:00:00","BZN|DK1","Without Sequence","117.76","",""
"22/01/2023 00:00:00 - 22/01/2023 01:00:00","BZN|DK1","Without Sequence","127.60","",""
"22/01/2023 01:00:00 - 22/01/2023 02:00:00","BZN|DK1","Without Sequence","119.01","",""
"22/01/2023 02:00:00 - 22/01/2023 03:00:00","BZN|DK1","Without Sequence","116.77","",""
"22/01/2023 03:00:00 - 22/01/2023 04:00:00","BZN|DK1","Without Sequence","118.35","",""
"22/01/2023 04:00:00 - 22/01/2023 05:00:00","BZN|DK1","Without Sequence","122.12","",""
"22/01/2023 05:00:00 - 22/01/2023 06:00:00","BZN|DK1","Without Sequence","117.79","",""
"22/01/2023 06:00:00 - 22/01/2023 07:00:00","BZN|DK1","Without Sequence","127.60","",""
"22/01/2023 07:00:00 - 22/01/2023 08:00:00","BZN|DK1","Without Sequence","127.60","",""
"22/01/2023 08:00:00 - 22/01/2023 09:00:00","BZN|DK1","Without Sequence","137.51","",""
"22/01/2023 09:00:00 - 22/01/2023 10:00:00","BZN|DK1","Without Sequence","145.82","",""
"22/01/2023 10:00:00 - 22/01/2023 11:00:00","BZN|DK1","Without Sequence","151.28","",""
