"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"04/10/2022 12:00:00 - 04/10/2022 13:00:00","BZN|DK1","Without Sequence","161.91","",""
"04/10/2022 13:00:00 - 04/10/2022 14:00:00","BZN|DK1","Without Sequence","150.69","",""
"04/10/2022 14:00:00 - 04/10/2022 15:00:00","BZN|DK1","Without Sequence","140.07","",""
"04/10/2022 15:00:00 - 04/10/2022 16:00:00","BZN|DK1","Without Sequence","144.08","",""
"04/10/2022 16:00:00 - 04/10/2022 17:00:00","BZN|DK1","Without Sequence","177.30","",""
"04/10/2022 17:00:00 - 04/10/2022 18:00:00","BZN|DK1","Without Sequence","211.31","",""
"04/10/2022 18:00:00 - 04/10/2022 19:00:00","BZN|DK1","Without Sequence","229.52","",""
"04/10/2022 19:00:00 - 04/10/2022 20:00:00","BZN|DK1","Without Sequence","206.11","",""
"04/10/2022 20:00:00 - 04/10/2022 21:00:00","BZN|DK1","Without Sequence","173.59","",""
"04/10/2022 21:00:00 - 04/10/2022 22:00:00","BZN|DK1","Without Sequence","154.87","",""
"04/10/2022 22:00:00 - 04/10/2022 23:00:00","BZN|DK1","Without Sequence","157.34","",""
"04/10/2022 23:00:00 - 05/10/2022 00:00:00","BZN|DK1","Without Sequence","133.70","",""
"05/10/2022 00:00:00 - 05/10/2022 01:00:00","BZN|DK1","Without Sequence","44.99","",""
"05/10/2022 01:00:00 - 05/10/2022 02:00:00","BZN|DK1","Without Sequence","83.33","",""
"05/10/2022 02:00:00 - 05/10/2022 03:00:00","BZN|DK1","Without Sequence","54.11","",""
"05/10/2022 03:00:00 - 05/10/2022 04:00:00","BZN|DK1","Without Sequence","46.04","",""
"05/10/2022 04:00:00 - 05/10/2022 05:00:00","BZN|DK1","Without Sequence","41.98","",""
"05/10/2022 05:00:00 - 05/10/2022 06:00:00","BZN|DK1","Without Sequence","41.64","",""
"05/10/2022 06:00:00 - 05/10/2022 07:00:00","BZN|DK1","Without Sequence","96.14","",""
"05/10/2022 07:00:00 - 05/10/2022 08:00:00","BZN|DK1","Without Sequence","149.16","",""
"05/10/2022 08:00:00 - 05/10/2022 09:00:00","BZN|DK1","Without Sequence","155.55","",""
"05/10/2022 09:00:00 - 05/10/2022 10:00:00","BZN|DK1","Without Sequence","104.87","",""
"05/10/2022 10:00:00 - 05/10/2022 11:00:00","BZN|DK1","Without Sequence","96.07","",""
"05/10/2022 11:00:00 - 05/10/2022 12:00:00","BZN|DK1","Without Sequence","54.84","",""
"05/10/2022 12:00:00 - 05/10/2022 13:00:00","BZN|DK1","Without Sequence","36.23","",""
"05/10/2022 13:00:00 - 05/10/2022 14:00:00","BZN|DK1","Without Sequence","3.91","",""
"05/10/2022 14:00:00 - 05/10/2022 15:00:00","BZN|DK1","Without Sequence","0.38","",""
"05/10/2022 15:00:00 - 05/10/2022 16:00:00","BZN|DK1","Without Sequence","12.46","",""
"05/10/2022 16:00:00 - 05/10/2022 17:00:00","BZN|DK1","Without Sequence","39.99","",""
"05/10/2022 17:00:00 - 05/10/2022 18:00:00","BZN|DK1","Without Sequence","25.69","",""
"05/10/2022 18:00:00 - 05/10/2022 19:00:00","BZN|DK1","Without Sequence","20.19","",""
"05/10/2022 19:00:00 - 05/10/2022 20:00:00","BZN|DK1","Without Sequence","15.99","",""
"05/10/2022 20:00:00 - 05/10/2022 21:00:00","BZN|DK1","Without Sequence","11.04","",""
"05/10/2022 21:00:00 - 05/10/2022 22:00:00","BZN|DK1","Without Sequence","17.00","",""
"05/10/2022 22:00:00 - 05/10/2022 23:00:00","BZN|DK1","Without Sequence","20.23","",""
"05/10/2022 23:00:00 - 06/10/2022 00:00:00","BZN|DK1","Without Sequence","1.89","",""
"06/10/2022 00:00:00 - 06/10/2022 01:00:00","BZN|DK1","Without Sequence","0.93","",""
"06/10/2022 01:00:00 - 06/10/2022 02:00:00","BZN|DK1","Without Sequence","0.39","",""
"06/10/2022 02:00:00 - 06/10/2022 03:00:00","BZN|DK1","Without Sequence","0.09","",""
"06/10/2022 03:00:00 - 06/10/2022 04:00:00","BZN|DK1","Without Sequence","0.08","",""
"06/10/2022 04:00:00 - 06/10/2022 05:00:00","BZN|DK1","Without Sequence","0.06","",""
"06/10/2022 05:00:00 - 06/10/2022 06:00:00","BZN|DK1","Without Sequence","0.58","",""
"06/10/2022 06:00:00 - 06/10/2022 07:00:00","BZN|DK1","Without Sequence","20.14","",""
"06/10/2022 07:00:00 - 06/10/2022 08:00:00","BZN|DK1","Without Sequence","49.76","",""
"06/10/2022 08:00:00 - 06/10/2022 09:00:00","BZN|DK1","Without Sequence","58.22","",""
"06/10/2022 09:00:00 - 06/10/2022 10:00:00","BZN|DK1","Without Sequence","41.99","",""
"06/10/2022 10:00:00 - 06/10/2022 11:00:00","BZN|DK1","Without Sequence","38.36","",""
"06/10/2022 11:00:00 - 06/10/2022 12:00:00","BZN|DK1","Without Sequence","8.94","",""
"06/10/2022 12:00:00 - 06/10/2022 13:00:00","BZN|DK1","Without Sequence","0.71","",""
"06/10/2022 13:00:00 - 06/10/2022 14:00:00","BZN|DK1","Without Sequence","0.12","",""
"06/10/2022 14:00:00 - 06/10/2022 15:00:00","BZN|DK1","Without Sequence","3.91","",""
"06/10/2022 15:00:00 - 06/10/2022 16:00:00","BZN|DK1","Without Sequence","14.46","",""
"06/10/2022 16:00:00 - 06/10/2022 17:00:00","BZN|DK1","Without Sequence","17.07","",""
"06/10/2022 17:00:00 - 06/10/2022 18:00:00","BZN|DK1","Without Sequence","24.42","",""
"06/10/2022 18:00:00 - 06/10/2022 19:00:00","BZN|DK1","Without Sequence","40.92","",""
"06/10/2022 19:00:00 - 06/10/2022 20:00:00","BZN|DK1","Without Sequence","44.91","",""
"06/10/2022 20:00:00 - 06/10/2022 21:00:00","BZN|DK1","Without Sequence","44.50","",""
"06/10/2022 21:00:00 - 06/10/2022 22:00:00","BZN|DK1","Without Sequence","41.01","",""
"06/10/2022 22:00:00 - 06/10/2022 23:00:00","BZN|DK1","Without Sequence","36.19","",""
"06/10/2022 23:00:00 - 07/10/2022 00:00:00","BZN|DK1","Without Sequence","25.88","",""
"07/10/2022 00:00:00 - 07/10/2022 01:00:00","BZN|DK1","Without Sequence","16.99","",""
"07/10/2022 01:00:00 - 07/10/2022 02:00:00","BZN|DK1","Without Sequence","4.86","",""
"07/10/2022 02:00:00 - 07/10/2022 03:00:00","BZN|DK1","Without Sequence","1.35","",""
"07/10/2022 03:00:00 - 07/10/2022 04:00:00","BZN|DK1","Without Sequence","0.45","",""
"07/10/2022 04:00:00 - 07/10/2022 05:00:00","BZN|DK1","Without Sequence","0.10","",""
"07/10/2022 05:00:00 - 07/10/2022 06:00:00","BZN|DK1","Without Sequence","0.81","",""
"07/10/2022 06:00:00 - 07/10/2022 07:00:00","BZN|DK1","Without Sequence","5.95","",""
"07/10/2022 07:00:00 - 07/10/2022 08:00:00","BZN|DK1","Without Sequence","50.00","",""
"07/10/2022 08:00:00 - 07/10/2022 09:00:00","BZN|DK1","Without Sequence","51.26","",""
"07/10/2022 09:00:00 - 07/10/2022 10:00:00","BZN|DK1","Without Sequence","48.61","",""
"07/10/2022 10:00:00 - 07/10/2022 11:00:00","BZN|DK1","Without Sequence","39.91","",""
"07/10/2022 11:00:00 - 07/10/2022 12:00:00","BZN|DK1","Without Sequence","20.53","",""
"07/10/2022 12:00:00 - 07/10/2022 13:00:00","BZN|DK1","Without Sequence","13.65","",""
"07/10/2022 13:00:00 - 07/10/2022 14:00:00","BZN|DK1","Without Sequence","13.74","",""
"07/10/2022 14:00:00 - 07/10/2022 15:00:00","BZN|DK1","Without Sequence","19.54","",""
"07/10/2022 15:00:00 - 07/10/2022 16:00:00","BZN|DK1","Without Sequence","18.00","",""
"07/10/2022 16:00:00 - 07/10/2022 17:00:00","BZN|DK1","Without Sequence","23.13","",""
"07/10/2022 17:00:00 - 07/10/2022 18:00:00","BZN|DK1","Without Sequence","33.91","",""
"07/10/2022 18:00:00 - 07/10/2022 19:00:00","BZN|DK1","Without Sequence","51.97","",""
"07/10/2022 19:00:00 - 07/10/2022 20:00:00","BZN|DK1","Without Sequence","49.95","",""
"07/10/2022 20:00:00 - 07/10/2022 21:00:00","BZN|DK1","Without Sequence","38.96","",""
"07/10/2022 21:00:00 - 07/10/2022 22:00:00","BZN|DK1","Without Sequence","49.94","",""
"07/10/2022 22:00:00 - 07/10/2022 23:00:00","BZN|DK1","Without Sequence","51.19","",""
"07/10/2022 23:00:00 - 08/10/2022 00:00:00","BZN|DK1","Without Sequence","49.91","",""
"08/10/2022 00:00:00 - 08/10/2022 01:00:00","BZN|DK1","Without Sequence","44.68","",""
"08/10/2022 01:00:00 - 08/10/2022 02:00:00","BZN|DK1","Without Sequence","45.06","",""
"08/10/2022 02:00:00 - 08/10/2022 03:00:00","BZN|DK1","Without Sequence","46.72","",""
"08/10/2022 03:00:00 - 08/10/2022 04:00:00","BZN|DK1","Without Sequence","46.90","",""
"08/10/2022 04:00:00 - 08/10/2022 05:00:00","BZN|DK1","Without Sequence","46.87","",""
"08/10/2022 05:00:00 - 08/10/2022 06:00:00","BZN|DK1","Without Sequence","47.22","",""
"08/10/2022 06:00:00 - 08/10/2022 07:00:00","BZN|DK1","Without Sequence","49.22","",""
"08/10/2022 07:00:00 - 08/10/2022 08:00:00","BZN|DK1","Without Sequence","63.14","",""
"08/10/2022 08:00:00 - 08/10/2022 09:00:00","BZN|DK1","Without Sequence","70.21","",""
"08/10/2022 09:00:00 - 08/10/2022 10:00:00","BZN|DK1","Without Sequence","70.24","",""
"08/10/2022 10:00:00 - 08/10/2022 11:00:00","BZN|DK1","Without Sequence","52.49","",""
"08/10/2022 11:00:00 - 08/10/2022 12:00:00","BZN|DK1","Without Sequence","45.72","",""
"08/10/2022 12:00:00 - 08/10/2022 13:00:00","BZN|DK1","Without Sequence","36.57","",""
"08/10/2022 13:00:00 - 08/10/2022 14:00:00","BZN|DK1","Without Sequence","35.00","",""
"08/10/2022 14:00:00 - 08/10/2022 15:00:00","BZN|DK1","Without Sequence","29.94","",""
"08/10/2022 15:00:00 - 08/10/2022 16:00:00","BZN|DK1","Without Sequence","29.91","",""
"08/10/2022 16:00:00 - 08/10/2022 17:00:00","BZN|DK1","Without Sequence","41.91","",""
"08/10/2022 17:00:00 - 08/10/2022 18:00:00","BZN|DK1","Without Sequence","45.41","",""
"08/10/2022 18:00:00 - 08/10/2022 19:00:00","BZN|DK1","Without Sequence","52.46","",""
"08/10/2022 19:00:00 - 08/10/2022 20:00:00","BZN|DK1","Without Sequence","47.71","",""
"08/10/2022 20:00:00 - 08/10/2022 21:00:00","BZN|DK1","Without Sequence","46.13","",""
"08/10/2022 21:00:00 - 08/10/2022 22:00:00","BZN|DK1","Without Sequence","46.56","",""
"08/10/2022 22:00:00 - 08/10/2022 23:00:00","BZN|DK1","Without Sequence","57.27","",""
"08/10/2022 23:00:00 - 09/10/2022 00:00:00","BZN|DK1","Without Sequence","62.78","",""
"09/10/2022 00:00:00 - 09/10/2022 01:00:00","BZN|DK1","Without Sequence","97.50","",""
"09/10/2022 01:00:00 - 09/10/2022 02:00:00","BZN|DK1","Without Sequence","97.13","",""
"09/10/2022 02:00:00 - 09/10/2022 03:00:00","BZN|DK1","Without Sequence","100.80","",""
"09/10/2022 03:00:00 - 09/10/2022 04:00:00","BZN|DK1","Without Sequence","101.26","",""
"09/10/2022 04:00:00 - 09/10/2022 05:00:00","BZN|DK1","Without Sequence","101.33","",""
"09/10/2022 05:00:00 - 09/10/2022 06:00:00","BZN|DK1","Without Sequence","100.80","",""
"09/10/2022 06:00:00 - 09/10/2022 07:00:00","BZN|DK1","Without Sequence","120.98","",""
"09/10/2022 07:00:00 - 09/10/2022 08:00:00","BZN|DK1","Without Sequence","195.68","",""
"09/10/2022 08:00:00 - 09/10/2022 09:00:00","BZN|DK1","Without Sequence","196.70","",""
"09/10/2022 09:00:00 - 09/10/2022 10:00:00","BZN|DK1","Without Sequence","150.85","",""
"09/10/2022 10:00:00 - 09/10/2022 11:00:00","BZN|DK1","Without Sequence","102.46","",""
"09/10/2022 11:00:00 - 09/10/2022 12:00:00","BZN|DK1","Without Sequence","87.69","",""
"09/10/2022 12:00:00 - 09/10/2022 13:00:00","BZN|DK1","Without Sequence","59.97","",""
"09/10/2022 13:00:00 - 09/10/2022 14:00:00","BZN|DK1","Without Sequence","50.00","",""
"09/10/2022 14:00:00 - 09/10/2022 15:00:00","BZN|DK1","Without Sequence","54.75","",""
"09/10/2022 15:00:00 - 09/10/2022 16:00:00","BZN|DK1","Without Sequence","51.44","",""
"09/10/2022 16:00:00 - 09/10/2022 17:00:00","BZN|DK1","Without Sequence","132.38","",""
"09/10/2022 17:00:00 - 09/10/2022 18:00:00","BZN|DK1","Without Sequence","183.08","",""
"09/10/2022 18:00:00 - 09/10/2022 19:00:00","BZN|DK1","Without Sequence","198.84","",""
"09/10/2022 19:00:00 - 09/10/2022 20:00:00","BZN|DK1","Without Sequence","258.74","",""
"09/10/2022 20:00:00 - 09/10/2022 21:00:00","BZN|DK1","Without Sequence","145.05","",""
"09/10/2022 21:00:00 - 09/10/2022 22:00:00","BZN|DK1","Without Sequence","94.80","",""
"09/10/2022 22:00:00 - 09/10/2022 23:00:00","BZN|DK1","Without Sequence","92.69","",""
"09/10/2022 23:00:00 - 10/10/2022 00:00:00","BZN|DK1","Without Sequence","61.84","",""
"10/10/2022 00:00:00 - 10/10/2022 01:00:00","BZN|DK1","Without Sequence","69.37","",""
"10/10/2022 01:00:00 - 10/10/2022 02:00:00","BZN|DK1","Without Sequence","68.68","",""
"10/10/2022 02:00:00 - 10/10/2022 03:00:00","BZN|DK1","Without Sequence","66.59","",""
"10/10/2022 03:00:00 - 10/10/2022 04:00:00","BZN|DK1","Without Sequence","68.70","",""
"10/10/2022 04:00:00 - 10/10/2022 05:00:00","BZN|DK1","Without Sequence","78.16","",""
"10/10/2022 05:00:00 - 10/10/2022 06:00:00","BZN|DK1","Without Sequence","98.21","",""
"10/10/2022 06:00:00 - 10/10/2022 07:00:00","BZN|DK1","Without Sequence","127.76","",""
"10/10/2022 07:00:00 - 10/10/2022 08:00:00","BZN|DK1","Without Sequence","227.26","",""
"10/10/2022 08:00:00 - 10/10/2022 09:00:00","BZN|DK1","Without Sequence","266.26","",""
"10/10/2022 09:00:00 - 10/10/2022 10:00:00","BZN|DK1","Without Sequence","217.18","",""
"10/10/2022 10:00:00 - 10/10/2022 11:00:00","BZN|DK1","Without Sequence","165.03","",""
"10/10/2022 11:00:00 - 10/10/2022 12:00:00","BZN|DK1","Without Sequence","158.87","",""
"10/10/2022 12:00:00 - 10/10/2022 13:00:00","BZN|DK1","Without Sequence","133.46","",""
"10/10/2022 13:00:00 - 10/10/2022 14:00:00","BZN|DK1","Without Sequence","131.08","",""
"10/10/2022 14:00:00 - 10/10/2022 15:00:00","BZN|DK1","Without Sequence","131.17","",""
"10/10/2022 15:00:00 - 10/10/2022 16:00:00","BZN|DK1","Without Sequence","139.37","",""
"10/10/2022 16:00:00 - 10/10/2022 17:00:00","BZN|DK1","Without Sequence","158.86","",""
"10/10/2022 17:00:00 - 10/10/2022 18:00:00","BZN|DK1","Without Sequence","210.58","",""
"10/10/2022 18:00:00 - 10/10/2022 19:00:00","BZN|DK1","Without Sequence","247.81","",""
"10/10/2022 19:00:00 - 10/10/2022 20:00:00","BZN|DK1","Without Sequence","258.00","",""
"10/10/2022 20:00:00 - 10/10/2022 21:00:00","BZN|DK1","Without Sequence","179.40","",""
"10/10/2022 21:00:00 - 10/10/2022 22:00:00","BZN|DK1","Without Sequence","157.93","",""
"10/10/2022 22:00:00 - 10/10/2022 23:00:00","BZN|DK1","Without Sequence","155.40","",""
"10/10/2022 23:00:00 - 11/10/2022 00:00:00","BZN|DK1","Without Sequence","120.93","",""
"11/10/2022 00:00:00 - 11/10/2022 01:00:00","BZN|DK1","Without Sequence","121.02","",""
"11/10/2022 01:00:00 - 11/10/2022 02:00:00","BZN|DK1","Without Sequence","115.92","",""
"11/10/2022 02:00:00 - 11/10/2022 03:00:00","BZN|DK1","Without Sequence","107.73","",""
"11/10/2022 03:00:00 - 11/10/2022 04:00:00","BZN|DK1","Without Sequence","109.77","",""
"11/10/2022 04:00:00 - 11/10/2022 05:00:00","BZN|DK1","Without Sequence","120.02","",""
"11/10/2022 05:00:00 - 11/10/2022 06:00:00","BZN|DK1","Without Sequence","130.93","",""
"11/10/2022 06:00:00 - 11/10/2022 07:00:00","BZN|DK1","Without Sequence","188.81","",""
"11/10/2022 07:00:00 - 11/10/2022 08:00:00","BZN|DK1","Without Sequence","299.91","",""
"11/10/2022 08:00:00 - 11/10/2022 09:00:00","BZN|DK1","Without Sequence","348.98","",""
"11/10/2022 09:00:00 - 11/10/2022 10:00:00","BZN|DK1","Without Sequence","300.72","",""
"11/10/2022 10:00:00 - 11/10/2022 11:00:00","BZN|DK1","Without Sequence","258.72","",""
"11/10/2022 11:00:00 - 11/10/2022 12:00:00","BZN|DK1","Without Sequence","229.87","",""
"11/10/2022 12:00:00 - 11/10/2022 13:00:00","BZN|DK1","Without Sequence","186.57","",""
"11/10/2022 13:00:00 - 11/10/2022 14:00:00","BZN|DK1","Without Sequence","183.17","",""
"11/10/2022 14:00:00 - 11/10/2022 15:00:00","BZN|DK1","Without Sequence","207.25","",""
"11/10/2022 15:00:00 - 11/10/2022 16:00:00","BZN|DK1","Without Sequence","207.60","",""
"11/10/2022 16:00:00 - 11/10/2022 17:00:00","BZN|DK1","Without Sequence","256.84","",""
"11/10/2022 17:00:00 - 11/10/2022 18:00:00","BZN|DK1","Without Sequence","323.90","",""
"11/10/2022 18:00:00 - 11/10/2022 19:00:00","BZN|DK1","Without Sequence","442.72","",""
"11/10/2022 19:00:00 - 11/10/2022 20:00:00","BZN|DK1","Without Sequence","484.75","",""
"11/10/2022 20:00:00 - 11/10/2022 21:00:00","BZN|DK1","Without Sequence","351.65","",""
"11/10/2022 21:00:00 - 11/10/2022 22:00:00","BZN|DK1","Without Sequence","295.02","",""
"11/10/2022 22:00:00 - 11/10/2022 23:00:00","BZN|DK1","Without Sequence","262.03","",""
"11/10/2022 23:00:00 - 12/10/2022 00:00:00","BZN|DK1","Without Sequence","258.54","",""
"12/10/2022 00:00:00 - 12/10/2022 01:00:00","BZN|DK1","Without Sequence","236.57","",""
"12/10/2022 01:00:00 - 12/10/2022 02:00:00","BZN|DK1","Without Sequence","222.21","",""
"12/10/2022 02:00:00 - 12/10/2022 03:00:00","BZN|DK1","Without Sequence","207.56","",""
"12/10/2022 03:00:00 - 12/10/2022 04:00:00","BZN|DK1","Without Sequence","198.99","",""
"12/10/2022 04:00:00 - 12/10/2022 05:00:00","BZN|DK1","Without Sequence","219.90","",""
"12/10/2022 05:00:00 - 12/10/2022 06:00:00","BZN|DK1","Without Sequence","240.68","",""
"12/10/2022 06:00:00 - 12/10/2022 07:00:00","BZN|DK1","Without Sequence","307.75","",""
"12/10/2022 07:00:00 - 12/10/2022 08:00:00","BZN|DK1","Without Sequence","480.12","",""
"12/10/2022 08:00:00 - 12/10/2022 09:00:00","BZN|DK1","Without Sequence","479.30","",""
"12/10/2022 09:00:00 - 12/10/2022 10:00:00","BZN|DK1","Without Sequence","334.03","",""
"12/10/2022 10:00:00 - 12/10/2022 11:00:00","BZN|DK1","Without Sequence","283.73","",""
"12/10/2022 11:00:00 - 12/10/2022 12:00:00","BZN|DK1","Without Sequence","232.08","",""
"12/10/2022 12:00:00 - 12/10/2022 13:00:00","BZN|DK1","Without Sequence","213.64","",""
"12/10/2022 13:00:00 - 12/10/2022 14:00:00","BZN|DK1","Without Sequence","217.90","",""
"12/10/2022 14:00:00 - 12/10/2022 15:00:00","BZN|DK1","Without Sequence","217.58","",""
"12/10/2022 15:00:00 - 12/10/2022 16:00:00","BZN|DK1","Without Sequence","224.31","",""
"12/10/2022 16:00:00 - 12/10/2022 17:00:00","BZN|DK1","Without Sequence","219.40","",""
"12/10/2022 17:00:00 - 12/10/2022 18:00:00","BZN|DK1","Without Sequence","295.09","",""
"12/10/2022 18:00:00 - 12/10/2022 19:00:00","BZN|DK1","Without Sequence","378.40","",""
"12/10/2022 19:00:00 - 12/10/2022 20:00:00","BZN|DK1","Without Sequence","479.97","",""
"12/10/2022 20:00:00 - 12/10/2022 21:00:00","BZN|DK1","Without Sequence","324.38","",""
"12/10/2022 21:00:00 - 12/10/2022 22:00:00","BZN|DK1","Without Sequence","273.02","",""
"12/10/2022 22:00:00 - 12/10/2022 23:00:00","BZN|DK1","Without Sequence","243.55","",""
"12/10/2022 23:00:00 - 13/10/2022 00:00:00","BZN|DK1","Without Sequence","228.57","",""
"13/10/2022 00:00:00 - 13/10/2022 01:00:00","BZN|DK1","Without Sequence","218.66","",""
"13/10/2022 01:00:00 - 13/10/2022 02:00:00","BZN|DK1","Without Sequence","210.00","",""
"13/10/2022 02:00:00 - 13/10/2022 03:00:00","BZN|DK1","Without Sequence","193.80","",""
"13/10/2022 03:00:00 - 13/10/2022 04:00:00","BZN|DK1","Without Sequence","182.96","",""
"13/10/2022 04:00:00 - 13/10/2022 05:00:00","BZN|DK1","Without Sequence","195.02","",""
"13/10/2022 05:00:00 - 13/10/2022 06:00:00","BZN|DK1","Without Sequence","218.46","",""
"13/10/2022 06:00:00 - 13/10/2022 07:00:00","BZN|DK1","Without Sequence","257.47","",""
"13/10/2022 07:00:00 - 13/10/2022 08:00:00","BZN|DK1","Without Sequence","285.81","",""
"13/10/2022 08:00:00 - 13/10/2022 09:00:00","BZN|DK1","Without Sequence","332.53","",""
"13/10/2022 09:00:00 - 13/10/2022 10:00:00","BZN|DK1","Without Sequence","301.56","",""
"13/10/2022 10:00:00 - 13/10/2022 11:00:00","BZN|DK1","Without Sequence","280.05","",""
"13/10/2022 11:00:00 - 13/10/2022 12:00:00","BZN|DK1","Without Sequence","277.70","",""
"13/10/2022 12:00:00 - 13/10/2022 13:00:00","BZN|DK1","Without Sequence","262.70","",""
"13/10/2022 13:00:00 - 13/10/2022 14:00:00","BZN|DK1","Without Sequence","254.99","",""
"13/10/2022 14:00:00 - 13/10/2022 15:00:00","BZN|DK1","Without Sequence","255.00","",""
"13/10/2022 15:00:00 - 13/10/2022 16:00:00","BZN|DK1","Without Sequence","263.58","",""
"13/10/2022 16:00:00 - 13/10/2022 17:00:00","BZN|DK1","Without Sequence","267.05","",""
"13/10/2022 17:00:00 - 13/10/2022 18:00:00","BZN|DK1","Without Sequence","292.35","",""
"13/10/2022 18:00:00 - 13/10/2022 19:00:00","BZN|DK1","Without Sequence","319.66","",""
"13/10/2022 19:00:00 - 13/10/2022 20:00:00","BZN|DK1","Without Sequence","343.70","",""
"13/10/2022 20:00:00 - 13/10/2022 21:00:00","BZN|DK1","Without Sequence","290.10","",""
"13/10/2022 21:00:00 - 13/10/2022 22:00:00","BZN|DK1","Without Sequence","248.54","",""
"13/10/2022 22:00:00 - 13/10/2022 23:00:00","BZN|DK1","Without Sequence","225.19","",""
"13/10/2022 23:00:00 - 14/10/2022 00:00:00","BZN|DK1","Without Sequence","202.06","",""
"14/10/2022 00:00:00 - 14/10/2022 01:00:00","BZN|DK1","Without Sequence","231.32","",""
"14/10/2022 01:00:00 - 14/10/2022 02:00:00","BZN|DK1","Without Sequence","219.60","",""
"14/10/2022 02:00:00 - 14/10/2022 03:00:00","BZN|DK1","Without Sequence","212.12","",""
"14/10/2022 03:00:00 - 14/10/2022 04:00:00","BZN|DK1","Without Sequence","211.62","",""
"14/10/2022 04:00:00 - 14/10/2022 05:00:00","BZN|DK1","Without Sequence","218.92","",""
"14/10/2022 05:00:00 - 14/10/2022 06:00:00","BZN|DK1","Without Sequence","229.49","",""
"14/10/2022 06:00:00 - 14/10/2022 07:00:00","BZN|DK1","Without Sequence","278.37","",""
"14/10/2022 07:00:00 - 14/10/2022 08:00:00","BZN|DK1","Without Sequence","350.00","",""
"14/10/2022 08:00:00 - 14/10/2022 09:00:00","BZN|DK1","Without Sequence","412.65","",""
"14/10/2022 09:00:00 - 14/10/2022 10:00:00","BZN|DK1","Without Sequence","327.39","",""
"14/10/2022 10:00:00 - 14/10/2022 11:00:00","BZN|DK1","Without Sequence","297.26","",""
"14/10/2022 11:00:00 - 14/10/2022 12:00:00","BZN|DK1","Without Sequence","282.41","",""
"14/10/2022 12:00:00 - 14/10/2022 13:00:00","BZN|DK1","Without Sequence","262.01","",""
"14/10/2022 13:00:00 - 14/10/2022 14:00:00","BZN|DK1","Without Sequence","238.37","",""
"14/10/2022 14:00:00 - 14/10/2022 15:00:00","BZN|DK1","Without Sequence","221.42","",""
"14/10/2022 15:00:00 - 14/10/2022 16:00:00","BZN|DK1","Without Sequence","242.69","",""
"14/10/2022 16:00:00 - 14/10/2022 17:00:00","BZN|DK1","Without Sequence","258.60","",""
"14/10/2022 17:00:00 - 14/10/2022 18:00:00","BZN|DK1","Without Sequence","274.00","",""
"14/10/2022 18:00:00 - 14/10/2022 19:00:00","BZN|DK1","Without Sequence","290.00","",""
"14/10/2022 19:00:00 - 14/10/2022 20:00:00","BZN|DK1","Without Sequence","299.30","",""
"14/10/2022 20:00:00 - 14/10/2022 21:00:00","BZN|DK1","Without Sequence","266.99","",""
"14/10/2022 21:00:00 - 14/10/2022 22:00:00","BZN|DK1","Without Sequence","217.94","",""
"14/10/2022 22:00:00 - 14/10/2022 23:00:00","BZN|DK1","Without Sequence","220.03","",""
"14/10/2022 23:00:00 - 15/10/2022 00:00:00","BZN|DK1","Without Sequence","193.00","",""
"15/10/2022 00:00:00 - 15/10/2022 01:00:00","BZN|DK1","Without Sequence","191.76","",""
"15/10/2022 01:00:00 - 15/10/2022 02:00:00","BZN|DK1","Without Sequence","174.00","",""
"15/10/2022 02:00:00 - 15/10/2022 03:00:00","BZN|DK1","Without Sequence","163.80","",""
"15/10/2022 03:00:00 - 15/10/2022 04:00:00","BZN|DK1","Without Sequence","144.74","",""
"15/10/2022 04:00:00 - 15/10/2022 05:00:00","BZN|DK1","Without Sequence","139.90","",""
"15/10/2022 05:00:00 - 15/10/2022 06:00:00","BZN|DK1","Without Sequence","133.36","",""
"15/10/2022 06:00:00 - 15/10/2022 07:00:00","BZN|DK1","Without Sequence","147.49","",""
"15/10/2022 07:00:00 - 15/10/2022 08:00:00","BZN|DK1","Without Sequence","159.44","",""
"15/10/2022 08:00:00 - 15/10/2022 09:00:00","BZN|DK1","Without Sequence","186.62","",""
"15/10/2022 09:00:00 - 15/10/2022 10:00:00","BZN|DK1","Without Sequence","199.33","",""
"15/10/2022 10:00:00 - 15/10/2022 11:00:00","BZN|DK1","Without Sequence","185.09","",""
"15/10/2022 11:00:00 - 15/10/2022 12:00:00","BZN|DK1","Without Sequence","160.00","",""
"15/10/2022 12:00:00 - 15/10/2022 13:00:00","BZN|DK1","Without Sequence","144.91","",""
"15/10/2022 13:00:00 - 15/10/2022 14:00:00","BZN|DK1","Without Sequence","136.57","",""
"15/10/2022 14:00:00 - 15/10/2022 15:00:00","BZN|DK1","Without Sequence","118.78","",""
"15/10/2022 15:00:00 - 15/10/2022 16:00:00","BZN|DK1","Without Sequence","120.00","",""
"15/10/2022 16:00:00 - 15/10/2022 17:00:00","BZN|DK1","Without Sequence","133.21","",""
"15/10/2022 17:00:00 - 15/10/2022 18:00:00","BZN|DK1","Without Sequence","169.38","",""
"15/10/2022 18:00:00 - 15/10/2022 19:00:00","BZN|DK1","Without Sequence","184.83","",""
"15/10/2022 19:00:00 - 15/10/2022 20:00:00","BZN|DK1","Without Sequence","189.49","",""
"15/10/2022 20:00:00 - 15/10/2022 21:00:00","BZN|DK1","Without Sequence","151.37","",""
