"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"22/04/2024 06:00:00 - 22/04/2024 07:00:00","BZN|DK2","Without Sequence","105.90","",""
"22/04/2024 07:00:00 - 22/04/2024 08:00:00","BZN|DK2","Without Sequence","130.79","",""
"22/04/2024 08:00:00 - 22/04/2024 09:00:00","BZN|DK2","Without Sequence","117.46","",""
"22/04/2024 09:00:00 - 22/04/2024 10:00:00","BZN|DK2","Without Sequence","97.05","",""
"22/04/2024 10:00:00 - 22/04/2024 11:00:00","BZN|DK2","Without Sequence","81.86","",""
"22/04/2024 11:00:00 - 22/04/2024 12:00:00","BZN|DK2","Without Sequence","81.24","",""
"22/04/2024 12:00:00 - 22/04/2024 13:00:00","BZN|DK2","Without Sequence","77.05","",""
"22/04/2024 13:00:00 - 22/04/2024 14:00:00","BZN|DK2","Without Sequence","73.67","",""
"22/04/2024 14:00:00 - 22/04/2024 15:00:00","BZN|DK2","Without Sequence","74.13","",""
"22/04/2024 15:00:00 - 22/04/2024 16:00:00","BZN|DK2","Without Sequence","76.59","",""
"22/04/2024 16:00:00 - 22/04/2024 17:00:00","BZN|DK2","Without Sequence","81.57","",""
"22/04/2024 17:00:00 - 22/04/2024 18:00:00","BZN|DK2","Without Sequence","96.79","",""
"22/04/2024 18:00:00 - 22/04/2024 19:00:00","BZN|DK2","Without Sequence","118.20","",""
"22/04/2024 19:00:00 - 22/04/2024 20:00:00","BZN|DK2","Without Sequence","164.05","",""
"22/04/2024 20:00:00 - 22/04/2024 21:00:00","BZN|DK2","Without Sequence","170.96","",""
"22/04/2024 21:00:00 - 22/04/2024 22:00:00","BZN|DK2","Without Sequence","130.05","",""
"22/04/2024 22:00:00 - 22/04/2024 23:00:00","BZN|DK2","Without Sequence","105.77","",""
"22/04/2024 23:00:00 - 23/04/2024 00:00:00","BZN|DK2","Without Sequence","96.99","",""
"23/04/2024 00:00:00 - 23/04/2024 01:00:00","BZN|DK2","Without Sequence","88.32","",""
"23/04/2024 01:00:00 - 23/04/2024 02:00:00","BZN|DK2","Without Sequence","86.69","",""
"23/04/2024 02:00:00 - 23/04/2024 03:00:00","BZN|DK2","Without Sequence","85.95","",""
"23/04/2024 03:00:00 - 23/04/2024 04:00:00","BZN|DK2","Without Sequence","85.42","",""
"23/04/2024 04:00:00 - 23/04/2024 05:00:00","BZN|DK2","Without Sequence","86.35","",""
"23/04/2024 05:00:00 - 23/04/2024 06:00:00","BZN|DK2","Without Sequence","97.69","",""
"23/04/2024 06:00:00 - 23/04/2024 07:00:00","BZN|DK2","Without Sequence","121.40","",""
"23/04/2024 07:00:00 - 23/04/2024 08:00:00","BZN|DK2","Without Sequence","181.26","",""
"23/04/2024 08:00:00 - 23/04/2024 09:00:00","BZN|DK2","Without Sequence","136.28","",""
"23/04/2024 09:00:00 - 23/04/2024 10:00:00","BZN|DK2","Without Sequence","98.38","",""
"23/04/2024 10:00:00 - 23/04/2024 11:00:00","BZN|DK2","Without Sequence","82.87","",""
"23/04/2024 11:00:00 - 23/04/2024 12:00:00","BZN|DK2","Without Sequence","77.26","",""
"23/04/2024 12:00:00 - 23/04/2024 13:00:00","BZN|DK2","Without Sequence","77.46","",""
"23/04/2024 13:00:00 - 23/04/2024 14:00:00","BZN|DK2","Without Sequence","79.38","",""
"23/04/2024 14:00:00 - 23/04/2024 15:00:00","BZN|DK2","Without Sequence","78.62","",""
"23/04/2024 15:00:00 - 23/04/2024 16:00:00","BZN|DK2","Without Sequence","80.02","",""
"23/04/2024 16:00:00 - 23/04/2024 17:00:00","BZN|DK2","Without Sequence","83.02","",""
"23/04/2024 17:00:00 - 23/04/2024 18:00:00","BZN|DK2","Without Sequence","89.97","",""
"23/04/2024 18:00:00 - 23/04/2024 19:00:00","BZN|DK2","Without Sequence","102.40","",""
"23/04/2024 19:00:00 - 23/04/2024 20:00:00","BZN|DK2","Without Sequence","123.01","",""
"23/04/2024 20:00:00 - 23/04/2024 21:00:00","BZN|DK2","Without Sequence","125.07","",""
"23/04/2024 21:00:00 - 23/04/2024 22:00:00","BZN|DK2","Without Sequence","105.10","",""
"23/04/2024 22:00:00 - 23/04/2024 23:00:00","BZN|DK2","Without Sequence","92.73","",""
"23/04/2024 23:00:00 - 24/04/2024 00:00:00","BZN|DK2","Without Sequence","81.55","",""
"24/04/2024 00:00:00 - 24/04/2024 01:00:00","BZN|DK2","Without Sequence","79.84","",""
"24/04/2024 01:00:00 - 24/04/2024 02:00:00","BZN|DK2","Without Sequence","76.10","",""
"24/04/2024 02:00:00 - 24/04/2024 03:00:00","BZN|DK2","Without Sequence","75.31","",""
"24/04/2024 03:00:00 - 24/04/2024 04:00:00","BZN|DK2","Without Sequence","73.07","",""
"24/04/2024 04:00:00 - 24/04/2024 05:00:00","BZN|DK2","Without Sequence","76.04","",""
"24/04/2024 05:00:00 - 24/04/2024 06:00:00","BZN|DK2","Without Sequence","81.83","",""
"24/04/2024 06:00:00 - 24/04/2024 07:00:00","BZN|DK2","Without Sequence","101.66","",""
"24/04/2024 07:00:00 - 24/04/2024 08:00:00","BZN|DK2","Without Sequence","131.32","",""
"24/04/2024 08:00:00 - 24/04/2024 09:00:00","BZN|DK2","Without Sequence","129.23","",""
"24/04/2024 09:00:00 - 24/04/2024 10:00:00","BZN|DK2","Without Sequence","97.08","",""
"24/04/2024 10:00:00 - 24/04/2024 11:00:00","BZN|DK2","Without Sequence","92.97","",""
"24/04/2024 11:00:00 - 24/04/2024 12:00:00","BZN|DK2","Without Sequence","91.04","",""
"24/04/2024 12:00:00 - 24/04/2024 13:00:00","BZN|DK2","Without Sequence","85.62","",""
"24/04/2024 13:00:00 - 24/04/2024 14:00:00","BZN|DK2","Without Sequence","83.48","",""
"24/04/2024 14:00:00 - 24/04/2024 15:00:00","BZN|DK2","Without Sequence","80.55","",""
"24/04/2024 15:00:00 - 24/04/2024 16:00:00","BZN|DK2","Without Sequence","82.69","",""
"24/04/2024 16:00:00 - 24/04/2024 17:00:00","BZN|DK2","Without Sequence","85.15","",""
"24/04/2024 17:00:00 - 24/04/2024 18:00:00","BZN|DK2","Without Sequence","96.09","",""
"24/04/2024 18:00:00 - 24/04/2024 19:00:00","BZN|DK2","Without Sequence","104.04","",""
"24/04/2024 19:00:00 - 24/04/2024 20:00:00","BZN|DK2","Without Sequence","135.20","",""
"24/04/2024 20:00:00 - 24/04/2024 21:00:00","BZN|DK2","Without Sequence","143.44","",""
"24/04/2024 21:00:00 - 24/04/2024 22:00:00","BZN|DK2","Without Sequence","121.16","",""
"24/04/2024 22:00:00 - 24/04/2024 23:00:00","BZN|DK2","Without Sequence","105.31","",""
"24/04/2024 23:00:00 - 25/04/2024 00:00:00","BZN|DK2","Without Sequence","90.21","",""
"25/04/2024 00:00:00 - 25/04/2024 01:00:00","BZN|DK2","Without Sequence","83.50","",""
"25/04/2024 01:00:00 - 25/04/2024 02:00:00","BZN|DK2","Without Sequence","80.00","",""
"25/04/2024 02:00:00 - 25/04/2024 03:00:00","BZN|DK2","Without Sequence","77.37","",""
"25/04/2024 03:00:00 - 25/04/2024 04:00:00","BZN|DK2","Without Sequence","76.05","",""
"25/04/2024 04:00:00 - 25/04/2024 05:00:00","BZN|DK2","Without Sequence","75.24","",""
"25/04/2024 05:00:00 - 25/04/2024 06:00:00","BZN|DK2","Without Sequence","84.02","",""
"25/04/2024 06:00:00 - 25/04/2024 07:00:00","BZN|DK2","Without Sequence","102.44","",""
"25/04/2024 07:00:00 - 25/04/2024 08:00:00","BZN|DK2","Without Sequence","130.98","",""
"25/04/2024 08:00:00 - 25/04/2024 09:00:00","BZN|DK2","Without Sequence","114.36","",""
"25/04/2024 09:00:00 - 25/04/2024 10:00:00","BZN|DK2","Without Sequence","92.56","",""
"25/04/2024 10:00:00 - 25/04/2024 11:00:00","BZN|DK2","Without Sequence","80.17","",""
"25/04/2024 11:00:00 - 25/04/2024 12:00:00","BZN|DK2","Without Sequence","78.20","",""
"25/04/2024 12:00:00 - 25/04/2024 13:00:00","BZN|DK2","Without Sequence","73.92","",""
"25/04/2024 13:00:00 - 25/04/2024 14:00:00","BZN|DK2","Without Sequence","69.02","",""
"25/04/2024 14:00:00 - 25/04/2024 15:00:00","BZN|DK2","Without Sequence","66.81","",""
"25/04/2024 15:00:00 - 25/04/2024 16:00:00","BZN|DK2","Without Sequence","69.38","",""
"25/04/2024 16:00:00 - 25/04/2024 17:00:00","BZN|DK2","Without Sequence","72.81","",""
"25/04/2024 17:00:00 - 25/04/2024 18:00:00","BZN|DK2","Without Sequence","79.88","",""
"25/04/2024 18:00:00 - 25/04/2024 19:00:00","BZN|DK2","Without Sequence","95.17","",""
"25/04/2024 19:00:00 - 25/04/2024 20:00:00","BZN|DK2","Without Sequence","141.09","",""
"25/04/2024 20:00:00 - 25/04/2024 21:00:00","BZN|DK2","Without Sequence","152.29","",""
"25/04/2024 21:00:00 - 25/04/2024 22:00:00","BZN|DK2","Without Sequence","113.71","",""
"25/04/2024 22:00:00 - 25/04/2024 23:00:00","BZN|DK2","Without Sequence","91.35","",""
"25/04/2024 23:00:00 - 26/04/2024 00:00:00","BZN|DK2","Without Sequence","79.74","",""
"26/04/2024 00:00:00 - 26/04/2024 01:00:00","BZN|DK2","Without Sequence","79.87","",""
"26/04/2024 01:00:00 - 26/04/2024 02:00:00","BZN|DK2","Without Sequence","74.00","",""
"26/04/2024 02:00:00 - 26/04/2024 03:00:00","BZN|DK2","Without Sequence","74.20","",""
"26/04/2024 03:00:00 - 26/04/2024 04:00:00","BZN|DK2","Without Sequence","74.07","",""
"26/04/2024 04:00:00 - 26/04/2024 05:00:00","BZN|DK2","Without Sequence","77.10","",""
"26/04/2024 05:00:00 - 26/04/2024 06:00:00","BZN|DK2","Without Sequence","82.98","",""
"26/04/2024 06:00:00 - 26/04/2024 07:00:00","BZN|DK2","Without Sequence","93.50","",""
"26/04/2024 07:00:00 - 26/04/2024 08:00:00","BZN|DK2","Without Sequence","104.06","",""
"26/04/2024 08:00:00 - 26/04/2024 09:00:00","BZN|DK2","Without Sequence","96.06","",""
"26/04/2024 09:00:00 - 26/04/2024 10:00:00","BZN|DK2","Without Sequence","81.08","",""
"26/04/2024 10:00:00 - 26/04/2024 11:00:00","BZN|DK2","Without Sequence","77.81","",""
"26/04/2024 11:00:00 - 26/04/2024 12:00:00","BZN|DK2","Without Sequence","72.95","",""
"26/04/2024 12:00:00 - 26/04/2024 13:00:00","BZN|DK2","Without Sequence","70.35","",""
"26/04/2024 13:00:00 - 26/04/2024 14:00:00","BZN|DK2","Without Sequence","68.74","",""
"26/04/2024 14:00:00 - 26/04/2024 15:00:00","BZN|DK2","Without Sequence","65.37","",""
"26/04/2024 15:00:00 - 26/04/2024 16:00:00","BZN|DK2","Without Sequence","69.92","",""
"26/04/2024 16:00:00 - 26/04/2024 17:00:00","BZN|DK2","Without Sequence","71.70","",""
"26/04/2024 17:00:00 - 26/04/2024 18:00:00","BZN|DK2","Without Sequence","80.46","",""
"26/04/2024 18:00:00 - 26/04/2024 19:00:00","BZN|DK2","Without Sequence","93.88","",""
"26/04/2024 19:00:00 - 26/04/2024 20:00:00","BZN|DK2","Without Sequence","128.74","",""
"26/04/2024 20:00:00 - 26/04/2024 21:00:00","BZN|DK2","Without Sequence","136.56","",""
"26/04/2024 21:00:00 - 26/04/2024 22:00:00","BZN|DK2","Without Sequence","110.00","",""
"26/04/2024 22:00:00 - 26/04/2024 23:00:00","BZN|DK2","Without Sequence","92.71","",""
"26/04/2024 23:00:00 - 27/04/2024 00:00:00","BZN|DK2","Without Sequence","88.26","",""
"27/04/2024 00:00:00 - 27/04/2024 01:00:00","BZN|DK2","Without Sequence","90.29","",""
"27/04/2024 01:00:00 - 27/04/2024 02:00:00","BZN|DK2","Without Sequence","88.90","",""
"27/04/2024 02:00:00 - 27/04/2024 03:00:00","BZN|DK2","Without Sequence","86.59","",""
"27/04/2024 03:00:00 - 27/04/2024 04:00:00","BZN|DK2","Without Sequence","89.03","",""
"27/04/2024 04:00:00 - 27/04/2024 05:00:00","BZN|DK2","Without Sequence","87.69","",""
"27/04/2024 05:00:00 - 27/04/2024 06:00:00","BZN|DK2","Without Sequence","83.88","",""
"27/04/2024 06:00:00 - 27/04/2024 07:00:00","BZN|DK2","Without Sequence","86.08","",""
"27/04/2024 07:00:00 - 27/04/2024 08:00:00","BZN|DK2","Without Sequence","79.04","",""
"27/04/2024 08:00:00 - 27/04/2024 09:00:00","BZN|DK2","Without Sequence","68.65","",""
"27/04/2024 09:00:00 - 27/04/2024 10:00:00","BZN|DK2","Without Sequence","59.07","",""
"27/04/2024 10:00:00 - 27/04/2024 11:00:00","BZN|DK2","Without Sequence","38.21","",""
"27/04/2024 11:00:00 - 27/04/2024 12:00:00","BZN|DK2","Without Sequence","26.09","",""
"27/04/2024 12:00:00 - 27/04/2024 13:00:00","BZN|DK2","Without Sequence","39.51","",""
"27/04/2024 13:00:00 - 27/04/2024 14:00:00","BZN|DK2","Without Sequence","41.41","",""
"27/04/2024 14:00:00 - 27/04/2024 15:00:00","BZN|DK2","Without Sequence","24.50","",""
"27/04/2024 15:00:00 - 27/04/2024 16:00:00","BZN|DK2","Without Sequence","10.06","",""
"27/04/2024 16:00:00 - 27/04/2024 17:00:00","BZN|DK2","Without Sequence","20.93","",""
"27/04/2024 17:00:00 - 27/04/2024 18:00:00","BZN|DK2","Without Sequence","62.36","",""
"27/04/2024 18:00:00 - 27/04/2024 19:00:00","BZN|DK2","Without Sequence","86.00","",""
"27/04/2024 19:00:00 - 27/04/2024 20:00:00","BZN|DK2","Without Sequence","119.90","",""
"27/04/2024 20:00:00 - 27/04/2024 21:00:00","BZN|DK2","Without Sequence","112.27","",""
"27/04/2024 21:00:00 - 27/04/2024 22:00:00","BZN|DK2","Without Sequence","85.00","",""
"27/04/2024 22:00:00 - 27/04/2024 23:00:00","BZN|DK2","Without Sequence","75.90","",""
"27/04/2024 23:00:00 - 28/04/2024 00:00:00","BZN|DK2","Without Sequence","65.23","",""
"28/04/2024 00:00:00 - 28/04/2024 01:00:00","BZN|DK2","Without Sequence","56.39","",""
"28/04/2024 01:00:00 - 28/04/2024 02:00:00","BZN|DK2","Without Sequence","46.14","",""
"28/04/2024 02:00:00 - 28/04/2024 03:00:00","BZN|DK2","Without Sequence","39.60","",""
"28/04/2024 03:00:00 - 28/04/2024 04:00:00","BZN|DK2","Without Sequence","32.32","",""
"28/04/2024 04:00:00 - 28/04/2024 05:00:00","BZN|DK2","Without Sequence","28.49","",""
"28/04/2024 05:00:00 - 28/04/2024 06:00:00","BZN|DK2","Without Sequence","26.69","",""
"28/04/2024 06:00:00 - 28/04/2024 07:00:00","BZN|DK2","Without Sequence","9.95","",""
"28/04/2024 07:00:00 - 28/04/2024 08:00:00","BZN|DK2","Without Sequence","0.25","",""
"28/04/2024 08:00:00 - 28/04/2024 09:00:00","BZN|DK2","Without Sequence","0.26","",""
"28/04/2024 09:00:00 - 28/04/2024 10:00:00","BZN|DK2","Without Sequence","0.22","",""
"28/04/2024 10:00:00 - 28/04/2024 11:00:00","BZN|DK2","Without Sequence","0.00","",""
"28/04/2024 11:00:00 - 28/04/2024 12:00:00","BZN|DK2","Without Sequence","-0.96","",""
"28/04/2024 12:00:00 - 28/04/2024 13:00:00","BZN|DK2","Without Sequence","-1.11","",""
"28/04/2024 13:00:00 - 28/04/2024 14:00:00","BZN|DK2","Without Sequence","-2.50","",""
"28/04/2024 14:00:00 - 28/04/2024 15:00:00","BZN|DK2","Without Sequence","-2.52","",""
"28/04/2024 15:00:00 - 28/04/2024 16:00:00","BZN|DK2","Without Sequence","-2.03","",""
"28/04/2024 16:00:00 - 28/04/2024 17:00:00","BZN|DK2","Without Sequence","-0.98","",""
"28/04/2024 17:00:00 - 28/04/2024 18:00:00","BZN|DK2","Without Sequence","0.00","",""
"28/04/2024 18:00:00 - 28/04/2024 19:00:00","BZN|DK2","Without Sequence","35.44","",""
"28/04/2024 19:00:00 - 28/04/2024 20:00:00","BZN|DK2","Without Sequence","59.31","",""
"28/04/2024 20:00:00 - 28/04/2024 21:00:00","BZN|DK2","Without Sequence","77.45","",""
"28/04/2024 21:00:00 - 28/04/2024 22:00:00","BZN|DK2","Without Sequence","78.19","",""
"28/04/2024 22:00:00 - 28/04/2024 23:00:00","BZN|DK2","Without Sequence","62.76","",""
"28/04/2024 23:00:00 - 29/04/2024 00:00:00","BZN|DK2","Without Sequence","56.03","",""
"29/04/2024 00:00:00 - 29/04/2024 01:00:00","BZN|DK2","Without Sequence","41.10","",""
"29/04/2024 01:00:00 - 29/04/2024 02:00:00","BZN|DK2","Without Sequence","49.71","",""
"29/04/2024 02:00:00 - 29/04/2024 03:00:00","BZN|DK2","Without Sequence","53.50","",""
"29/04/2024 03:00:00 - 29/04/2024 04:00:00","BZN|DK2","Without Sequence","59.50","",""
"29/04/2024 04:00:00 - 29/04/2024 05:00:00","BZN|DK2","Without Sequence","56.89","",""
"29/04/2024 05:00:00 - 29/04/2024 06:00:00","BZN|DK2","Without Sequence","82.13","",""
"29/04/2024 06:00:00 - 29/04/2024 07:00:00","BZN|DK2","Without Sequence","99.07","",""
"29/04/2024 07:00:00 - 29/04/2024 08:00:00","BZN|DK2","Without Sequence","117.95","",""
"29/04/2024 08:00:00 - 29/04/2024 09:00:00","BZN|DK2","Without Sequence","100.69","",""
"29/04/2024 09:00:00 - 29/04/2024 10:00:00","BZN|DK2","Without Sequence","75.17","",""
"29/04/2024 10:00:00 - 29/04/2024 11:00:00","BZN|DK2","Without Sequence","59.21","",""
"29/04/2024 11:00:00 - 29/04/2024 12:00:00","BZN|DK2","Without Sequence","36.46","",""
"29/04/2024 12:00:00 - 29/04/2024 13:00:00","BZN|DK2","Without Sequence","36.18","",""
"29/04/2024 13:00:00 - 29/04/2024 14:00:00","BZN|DK2","Without Sequence","35.59","",""
"29/04/2024 14:00:00 - 29/04/2024 15:00:00","BZN|DK2","Without Sequence","33.63","",""
"29/04/2024 15:00:00 - 29/04/2024 16:00:00","BZN|DK2","Without Sequence","35.57","",""
"29/04/2024 16:00:00 - 29/04/2024 17:00:00","BZN|DK2","Without Sequence","47.68","",""
"29/04/2024 17:00:00 - 29/04/2024 18:00:00","BZN|DK2","Without Sequence","85.75","",""
"29/04/2024 18:00:00 - 29/04/2024 19:00:00","BZN|DK2","Without Sequence","104.73","",""
"29/04/2024 19:00:00 - 29/04/2024 20:00:00","BZN|DK2","Without Sequence","180.04","",""
"29/04/2024 20:00:00 - 29/04/2024 21:00:00","BZN|DK2","Without Sequence","204.57","",""
"29/04/2024 21:00:00 - 29/04/2024 22:00:00","BZN|DK2","Without Sequence","108.55","",""
"29/04/2024 22:00:00 - 29/04/2024 23:00:00","BZN|DK2","Without Sequence","87.29","",""
"29/04/2024 23:00:00 - 30/04/2024 00:00:00","BZN|DK2","Without Sequence","79.20","",""
"30/04/2024 00:00:00 - 30/04/2024 01:00:00","BZN|DK2","Without Sequence","71.99","",""
"30/04/2024 01:00:00 - 30/04/2024 02:00:00","BZN|DK2","Without Sequence","65.17","",""
"30/04/2024 02:00:00 - 30/04/2024 03:00:00","BZN|DK2","Without Sequence","68.72","",""
"30/04/2024 03:00:00 - 30/04/2024 04:00:00","BZN|DK2","Without Sequence","63.65","",""
"30/04/2024 04:00:00 - 30/04/2024 05:00:00","BZN|DK2","Without Sequence","52.76","",""
"30/04/2024 05:00:00 - 30/04/2024 06:00:00","BZN|DK2","Without Sequence","55.05","",""
"30/04/2024 06:00:00 - 30/04/2024 07:00:00","BZN|DK2","Without Sequence","92.67","",""
"30/04/2024 07:00:00 - 30/04/2024 08:00:00","BZN|DK2","Without Sequence","99.50","",""
"30/04/2024 08:00:00 - 30/04/2024 09:00:00","BZN|DK2","Without Sequence","84.45","",""
"30/04/2024 09:00:00 - 30/04/2024 10:00:00","BZN|DK2","Without Sequence","69.22","",""
"30/04/2024 10:00:00 - 30/04/2024 11:00:00","BZN|DK2","Without Sequence","52.54","",""
"30/04/2024 11:00:00 - 30/04/2024 12:00:00","BZN|DK2","Without Sequence","43.91","",""
"30/04/2024 12:00:00 - 30/04/2024 13:00:00","BZN|DK2","Without Sequence","31.25","",""
"30/04/2024 13:00:00 - 30/04/2024 14:00:00","BZN|DK2","Without Sequence","11.30","",""
"30/04/2024 14:00:00 - 30/04/2024 15:00:00","BZN|DK2","Without Sequence","10.00","",""
"30/04/2024 15:00:00 - 30/04/2024 16:00:00","BZN|DK2","Without Sequence","19.41","",""
"30/04/2024 16:00:00 - 30/04/2024 17:00:00","BZN|DK2","Without Sequence","45.58","",""
"30/04/2024 17:00:00 - 30/04/2024 18:00:00","BZN|DK2","Without Sequence","53.39","",""
"30/04/2024 18:00:00 - 30/04/2024 19:00:00","BZN|DK2","Without Sequence","61.05","",""
"30/04/2024 19:00:00 - 30/04/2024 20:00:00","BZN|DK2","Without Sequence","65.22","",""
"30/04/2024 20:00:00 - 30/04/2024 21:00:00","BZN|DK2","Without Sequence","64.73","",""
"30/04/2024 21:00:00 - 30/04/2024 22:00:00","BZN|DK2","Without Sequence","66.05","",""
"30/04/2024 22:00:00 - 30/04/2024 23:00:00","BZN|DK2","Without Sequence","54.09","",""
"30/04/2024 23:00:00 - 01/05/2024 00:00:00","BZN|DK2","Without Sequence","50.05","",""
"01/05/2024 00:00:00 - 01/05/2024 01:00:00","BZN|DK2","Without Sequence","38.00","",""
"01/05/2024 01:00:00 - 01/05/2024 02:00:00","BZN|DK2","Without Sequence","36.61","",""
"01/05/2024 02:00:00 - 01/05/2024 03:00:00","BZN|DK2","Without Sequence","35.82","",""
"01/05/2024 03:00:00 - 01/05/2024 04:00:00","BZN|DK2","Without Sequence","35.10","",""
"01/05/2024 04:00:00 - 01/05/2024 05:00:00","BZN|DK2","Without Sequence","35.59","",""
"01/05/2024 05:00:00 - 01/05/2024 06:00:00","BZN|DK2","Without Sequence","35.55","",""
"01/05/2024 06:00:00 - 01/05/2024 07:00:00","BZN|DK2","Without Sequence","38.29","",""
"01/05/2024 07:00:00 - 01/05/2024 08:00:00","BZN|DK2","Without Sequence","28.08","",""
"01/05/2024 08:00:00 - 01/05/2024 09:00:00","BZN|DK2","Without Sequence","8.68","",""
"01/05/2024 09:00:00 - 01/05/2024 10:00:00","BZN|DK2","Without Sequence","0.01","",""
"01/05/2024 10:00:00 - 01/05/2024 11:00:00","BZN|DK2","Without Sequence","-0.97","",""
"01/05/2024 11:00:00 - 01/05/2024 12:00:00","BZN|DK2","Without Sequence","-2.42","",""
"01/05/2024 12:00:00 - 01/05/2024 13:00:00","BZN|DK2","Without Sequence","-2.45","",""
"01/05/2024 13:00:00 - 01/05/2024 14:00:00","BZN|DK2","Without Sequence","-2.09","",""
"01/05/2024 14:00:00 - 01/05/2024 15:00:00","BZN|DK2","Without Sequence","-2.06","",""
"01/05/2024 15:00:00 - 01/05/2024 16:00:00","BZN|DK2","Without Sequence","-2.45","",""
"01/05/2024 16:00:00 - 01/05/2024 17:00:00","BZN|DK2","Without Sequence","-0.98","",""
"01/05/2024 17:00:00 - 01/05/2024 18:00:00","BZN|DK2","Without Sequence","-0.10","",""
"01/05/2024 18:00:00 - 01/05/2024 19:00:00","BZN|DK2","Without Sequence","23.25","",""
"01/05/2024 19:00:00 - 01/05/2024 20:00:00","BZN|DK2","Without Sequence","41.82","",""
"01/05/2024 20:00:00 - 01/05/2024 21:00:00","BZN|DK2","Without Sequence","48.80","",""
"01/05/2024 21:00:00 - 01/05/2024 22:00:00","BZN|DK2","Without Sequence","34.01","",""
"01/05/2024 22:00:00 - 01/05/2024 23:00:00","BZN|DK2","Without Sequence","29.92","",""
"01/05/2024 23:00:00 - 02/05/2024 00:00:00","BZN|DK2","Without Sequence","22.00","",""
"02/05/2024 00:00:00 - 02/05/2024 01:00:00","BZN|DK2","Without Sequence","14.56","",""
"02/05/2024 01:00:00 - 02/05/2024 02:00:00","BZN|DK2","Without Sequence","10.94","",""
"02/05/2024 02:00:00 - 02/05/2024 03:00:00","BZN|DK2","Without Sequence","10.00","",""
"02/05/2024 03:00:00 - 02/05/2024 04:00:00","BZN|DK2","Without Sequence","7.80","",""
"02/05/2024 04:00:00 - 02/05/2024 05:00:00","BZN|DK2","Without Sequence","10.94","",""
"02/05/2024 05:00:00 - 02/05/2024 06:00:00","BZN|DK2","Without Sequence","30.42","",""
"02/05/2024 06:00:00 - 02/05/2024 07:00:00","BZN|DK2","Without Sequence","39.82","",""
"02/05/2024 07:00:00 - 02/05/2024 08:00:00","BZN|DK2","Without Sequence","51.76","",""
"02/05/2024 08:00:00 - 02/05/2024 09:00:00","BZN|DK2","Without Sequence","58.63","",""
"02/05/2024 09:00:00 - 02/05/2024 10:00:00","BZN|DK2","Without Sequence","31.45","",""
"02/05/2024 10:00:00 - 02/05/2024 11:00:00","BZN|DK2","Without Sequence","5.22","",""
