"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"06/02/2023 15:00:00 - 06/02/2023 16:00:00","BZN|DK2","Without Sequence","170.67","",""
"06/02/2023 16:00:00 - 06/02/2023 17:00:00","BZN|DK2","Without Sequence","181.80","",""
"06/02/2023 17:00:00 - 06/02/2023 18:00:00","BZN|DK2","Without Sequence","198.94","",""
"06/02/2023 18:00:00 - 06/02/2023 19:00:00","BZN|DK2","Without Sequence","213.50","",""
"06/02/2023 19:00:00 - 06/02/2023 20:00:00","BZN|DK2","Without Sequence","205.38","",""
"06/02/2023 20:00:00 - 06/02/2023 21:00:00","BZN|DK2","Without Sequence","186.21","",""
"06/02/2023 21:00:00 - 06/02/2023 22:00:00","BZN|DK2","Without Sequence","166.48","",""
"06/02/2023 22:00:00 - 06/02/2023 23:00:00","BZN|DK2","Without Sequence","152.50","",""
"06/02/2023 23:00:00 - 07/02/2023 00:00:00","BZN|DK2","Without Sequence","154.00","",""
"07/02/2023 00:00:00 - 07/02/2023 01:00:00","BZN|DK2","Without Sequence","145.72","",""
"07/02/2023 01:00:00 - 07/02/2023 02:00:00","BZN|DK2","Without Sequence","142.12","",""
"07/02/2023 02:00:00 - 07/02/2023 03:00:00","BZN|DK2","Without Sequence","140.31","",""
"07/02/2023 03:00:00 - 07/02/2023 04:00:00","BZN|DK2","Without Sequence","139.36","",""
"07/02/2023 04:00:00 - 07/02/2023 05:00:00","BZN|DK2","Without Sequence","141.60","",""
"07/02/2023 05:00:00 - 07/02/2023 06:00:00","BZN|DK2","Without Sequence","143.44","",""
"07/02/2023 06:00:00 - 07/02/2023 07:00:00","BZN|DK2","Without Sequence","170.54","",""
"07/02/2023 07:00:00 - 07/02/2023 08:00:00","BZN|DK2","Without Sequence","198.03","",""
"07/02/2023 08:00:00 - 07/02/2023 09:00:00","BZN|DK2","Without Sequence","214.16","",""
"07/02/2023 09:00:00 - 07/02/2023 10:00:00","BZN|DK2","Without Sequence","191.85","",""
"07/02/2023 10:00:00 - 07/02/2023 11:00:00","BZN|DK2","Without Sequence","168.38","",""
"07/02/2023 11:00:00 - 07/02/2023 12:00:00","BZN|DK2","Without Sequence","138.42","",""
"07/02/2023 12:00:00 - 07/02/2023 13:00:00","BZN|DK2","Without Sequence","136.96","",""
"07/02/2023 13:00:00 - 07/02/2023 14:00:00","BZN|DK2","Without Sequence","131.63","",""
"07/02/2023 14:00:00 - 07/02/2023 15:00:00","BZN|DK2","Without Sequence","144.01","",""
"07/02/2023 15:00:00 - 07/02/2023 16:00:00","BZN|DK2","Without Sequence","167.73","",""
"07/02/2023 16:00:00 - 07/02/2023 17:00:00","BZN|DK2","Without Sequence","189.98","",""
"07/02/2023 17:00:00 - 07/02/2023 18:00:00","BZN|DK2","Without Sequence","222.26","",""
"07/02/2023 18:00:00 - 07/02/2023 19:00:00","BZN|DK2","Without Sequence","245.60","",""
"07/02/2023 19:00:00 - 07/02/2023 20:00:00","BZN|DK2","Without Sequence","229.00","",""
"07/02/2023 20:00:00 - 07/02/2023 21:00:00","BZN|DK2","Without Sequence","199.03","",""
"07/02/2023 21:00:00 - 07/02/2023 22:00:00","BZN|DK2","Without Sequence","188.18","",""
"07/02/2023 22:00:00 - 07/02/2023 23:00:00","BZN|DK2","Without Sequence","173.34","",""
"07/02/2023 23:00:00 - 08/02/2023 00:00:00","BZN|DK2","Without Sequence","163.07","",""
"08/02/2023 00:00:00 - 08/02/2023 01:00:00","BZN|DK2","Without Sequence","160.04","",""
"08/02/2023 01:00:00 - 08/02/2023 02:00:00","BZN|DK2","Without Sequence","155.15","",""
"08/02/2023 02:00:00 - 08/02/2023 03:00:00","BZN|DK2","Without Sequence","150.00","",""
"08/02/2023 03:00:00 - 08/02/2023 04:00:00","BZN|DK2","Without Sequence","147.97","",""
"08/02/2023 04:00:00 - 08/02/2023 05:00:00","BZN|DK2","Without Sequence","145.97","",""
"08/02/2023 05:00:00 - 08/02/2023 06:00:00","BZN|DK2","Without Sequence","149.10","",""
"08/02/2023 06:00:00 - 08/02/2023 07:00:00","BZN|DK2","Without Sequence","175.69","",""
"08/02/2023 07:00:00 - 08/02/2023 08:00:00","BZN|DK2","Without Sequence","196.64","",""
"08/02/2023 08:00:00 - 08/02/2023 09:00:00","BZN|DK2","Without Sequence","216.19","",""
"08/02/2023 09:00:00 - 08/02/2023 10:00:00","BZN|DK2","Without Sequence","176.00","",""
"08/02/2023 10:00:00 - 08/02/2023 11:00:00","BZN|DK2","Without Sequence","128.00","",""
"08/02/2023 11:00:00 - 08/02/2023 12:00:00","BZN|DK2","Without Sequence","123.30","",""
"08/02/2023 12:00:00 - 08/02/2023 13:00:00","BZN|DK2","Without Sequence","115.61","",""
"08/02/2023 13:00:00 - 08/02/2023 14:00:00","BZN|DK2","Without Sequence","114.88","",""
"08/02/2023 14:00:00 - 08/02/2023 15:00:00","BZN|DK2","Without Sequence","114.24","",""
"08/02/2023 15:00:00 - 08/02/2023 16:00:00","BZN|DK2","Without Sequence","125.39","",""
"08/02/2023 16:00:00 - 08/02/2023 17:00:00","BZN|DK2","Without Sequence","128.10","",""
"08/02/2023 17:00:00 - 08/02/2023 18:00:00","BZN|DK2","Without Sequence","127.81","",""
"08/02/2023 18:00:00 - 08/02/2023 19:00:00","BZN|DK2","Without Sequence","102.83","",""
"08/02/2023 19:00:00 - 08/02/2023 20:00:00","BZN|DK2","Without Sequence","87.98","",""
"08/02/2023 20:00:00 - 08/02/2023 21:00:00","BZN|DK2","Without Sequence","25.43","",""
"08/02/2023 21:00:00 - 08/02/2023 22:00:00","BZN|DK2","Without Sequence","21.52","",""
"08/02/2023 22:00:00 - 08/02/2023 23:00:00","BZN|DK2","Without Sequence","19.81","",""
"08/02/2023 23:00:00 - 09/02/2023 00:00:00","BZN|DK2","Without Sequence","13.93","",""
"09/02/2023 00:00:00 - 09/02/2023 01:00:00","BZN|DK2","Without Sequence","12.03","",""
"09/02/2023 01:00:00 - 09/02/2023 02:00:00","BZN|DK2","Without Sequence","10.01","",""
"09/02/2023 02:00:00 - 09/02/2023 03:00:00","BZN|DK2","Without Sequence","7.66","",""
"09/02/2023 03:00:00 - 09/02/2023 04:00:00","BZN|DK2","Without Sequence","7.33","",""
"09/02/2023 04:00:00 - 09/02/2023 05:00:00","BZN|DK2","Without Sequence","11.85","",""
"09/02/2023 05:00:00 - 09/02/2023 06:00:00","BZN|DK2","Without Sequence","16.50","",""
"09/02/2023 06:00:00 - 09/02/2023 07:00:00","BZN|DK2","Without Sequence","20.51","",""
"09/02/2023 07:00:00 - 09/02/2023 08:00:00","BZN|DK2","Without Sequence","25.09","",""
"09/02/2023 08:00:00 - 09/02/2023 09:00:00","BZN|DK2","Without Sequence","28.42","",""
"09/02/2023 09:00:00 - 09/02/2023 10:00:00","BZN|DK2","Without Sequence","29.11","",""
"09/02/2023 10:00:00 - 09/02/2023 11:00:00","BZN|DK2","Without Sequence","29.45","",""
"09/02/2023 11:00:00 - 09/02/2023 12:00:00","BZN|DK2","Without Sequence","28.78","",""
"09/02/2023 12:00:00 - 09/02/2023 13:00:00","BZN|DK2","Without Sequence","27.90","",""
"09/02/2023 13:00:00 - 09/02/2023 14:00:00","BZN|DK2","Without Sequence","25.85","",""
"09/02/2023 14:00:00 - 09/02/2023 15:00:00","BZN|DK2","Without Sequence","25.24","",""
"09/02/2023 15:00:00 - 09/02/2023 16:00:00","BZN|DK2","Without Sequence","25.59","",""
"09/02/2023 16:00:00 - 09/02/2023 17:00:00","BZN|DK2","Without Sequence","25.51","",""
"09/02/2023 17:00:00 - 09/02/2023 18:00:00","BZN|DK2","Without Sequence","27.00","",""
"09/02/2023 18:00:00 - 09/02/2023 19:00:00","BZN|DK2","Without Sequence","26.17","",""
"09/02/2023 19:00:00 - 09/02/2023 20:00:00","BZN|DK2","Without Sequence","24.17","",""
"09/02/2023 20:00:00 - 09/02/2023 21:00:00","BZN|DK2","Without Sequence","23.43","",""
"09/02/2023 21:00:00 - 09/02/2023 22:00:00","BZN|DK2","Without Sequence","22.38","",""
"09/02/2023 22:00:00 - 09/02/2023 23:00:00","BZN|DK2","Without Sequence","21.41","",""
"09/02/2023 23:00:00 - 10/02/2023 00:00:00","BZN|DK2","Without Sequence","20.07","",""
"10/02/2023 00:00:00 - 10/02/2023 01:00:00","BZN|DK2","Without Sequence","18.32","",""
"10/02/2023 01:00:00 - 10/02/2023 02:00:00","BZN|DK2","Without Sequence","17.87","",""
"10/02/2023 02:00:00 - 10/02/2023 03:00:00","BZN|DK2","Without Sequence","17.84","",""
"10/02/2023 03:00:00 - 10/02/2023 04:00:00","BZN|DK2","Without Sequence","18.88","",""
"10/02/2023 04:00:00 - 10/02/2023 05:00:00","BZN|DK2","Without Sequence","19.32","",""
"10/02/2023 05:00:00 - 10/02/2023 06:00:00","BZN|DK2","Without Sequence","19.66","",""
"10/02/2023 06:00:00 - 10/02/2023 07:00:00","BZN|DK2","Without Sequence","25.51","",""
"10/02/2023 07:00:00 - 10/02/2023 08:00:00","BZN|DK2","Without Sequence","91.62","",""
"10/02/2023 08:00:00 - 10/02/2023 09:00:00","BZN|DK2","Without Sequence","127.80","",""
"10/02/2023 09:00:00 - 10/02/2023 10:00:00","BZN|DK2","Without Sequence","142.76","",""
"10/02/2023 10:00:00 - 10/02/2023 11:00:00","BZN|DK2","Without Sequence","113.93","",""
"10/02/2023 11:00:00 - 10/02/2023 12:00:00","BZN|DK2","Without Sequence","99.48","",""
"10/02/2023 12:00:00 - 10/02/2023 13:00:00","BZN|DK2","Without Sequence","94.93","",""
"10/02/2023 13:00:00 - 10/02/2023 14:00:00","BZN|DK2","Without Sequence","89.54","",""
"10/02/2023 14:00:00 - 10/02/2023 15:00:00","BZN|DK2","Without Sequence","49.99","",""
"10/02/2023 15:00:00 - 10/02/2023 16:00:00","BZN|DK2","Without Sequence","37.43","",""
"10/02/2023 16:00:00 - 10/02/2023 17:00:00","BZN|DK2","Without Sequence","38.45","",""
"10/02/2023 17:00:00 - 10/02/2023 18:00:00","BZN|DK2","Without Sequence","41.26","",""
"10/02/2023 18:00:00 - 10/02/2023 19:00:00","BZN|DK2","Without Sequence","31.30","",""
"10/02/2023 19:00:00 - 10/02/2023 20:00:00","BZN|DK2","Without Sequence","29.98","",""
"10/02/2023 20:00:00 - 10/02/2023 21:00:00","BZN|DK2","Without Sequence","29.82","",""
"10/02/2023 21:00:00 - 10/02/2023 22:00:00","BZN|DK2","Without Sequence","30.84","",""
"10/02/2023 22:00:00 - 10/02/2023 23:00:00","BZN|DK2","Without Sequence","30.06","",""
"10/02/2023 23:00:00 - 11/02/2023 00:00:00","BZN|DK2","Without Sequence","30.01","",""
"11/02/2023 00:00:00 - 11/02/2023 01:00:00","BZN|DK2","Without Sequence","32.46","",""
"11/02/2023 01:00:00 - 11/02/2023 02:00:00","BZN|DK2","Without Sequence","32.56","",""
"11/02/2023 02:00:00 - 11/02/2023 03:00:00","BZN|DK2","Without Sequence","30.50","",""
"11/02/2023 03:00:00 - 11/02/2023 04:00:00","BZN|DK2","Without Sequence","29.15","",""
"11/02/2023 04:00:00 - 11/02/2023 05:00:00","BZN|DK2","Without Sequence","27.94","",""
"11/02/2023 05:00:00 - 11/02/2023 06:00:00","BZN|DK2","Without Sequence","27.39","",""
"11/02/2023 06:00:00 - 11/02/2023 07:00:00","BZN|DK2","Without Sequence","28.20","",""
"11/02/2023 07:00:00 - 11/02/2023 08:00:00","BZN|DK2","Without Sequence","29.85","",""
"11/02/2023 08:00:00 - 11/02/2023 09:00:00","BZN|DK2","Without Sequence","32.66","",""
"11/02/2023 09:00:00 - 11/02/2023 10:00:00","BZN|DK2","Without Sequence","35.43","",""
"11/02/2023 10:00:00 - 11/02/2023 11:00:00","BZN|DK2","Without Sequence","37.01","",""
"11/02/2023 11:00:00 - 11/02/2023 12:00:00","BZN|DK2","Without Sequence","38.35","",""
"11/02/2023 12:00:00 - 11/02/2023 13:00:00","BZN|DK2","Without Sequence","45.13","",""
"11/02/2023 13:00:00 - 11/02/2023 14:00:00","BZN|DK2","Without Sequence","56.21","",""
"11/02/2023 14:00:00 - 11/02/2023 15:00:00","BZN|DK2","Without Sequence","51.34","",""
"11/02/2023 15:00:00 - 11/02/2023 16:00:00","BZN|DK2","Without Sequence","59.95","",""
"11/02/2023 16:00:00 - 11/02/2023 17:00:00","BZN|DK2","Without Sequence","88.69","",""
"11/02/2023 17:00:00 - 11/02/2023 18:00:00","BZN|DK2","Without Sequence","99.97","",""
"11/02/2023 18:00:00 - 11/02/2023 19:00:00","BZN|DK2","Without Sequence","111.87","",""
"11/02/2023 19:00:00 - 11/02/2023 20:00:00","BZN|DK2","Without Sequence","108.74","",""
"11/02/2023 20:00:00 - 11/02/2023 21:00:00","BZN|DK2","Without Sequence","99.84","",""
"11/02/2023 21:00:00 - 11/02/2023 22:00:00","BZN|DK2","Without Sequence","98.20","",""
"11/02/2023 22:00:00 - 11/02/2023 23:00:00","BZN|DK2","Without Sequence","94.50","",""
"11/02/2023 23:00:00 - 12/02/2023 00:00:00","BZN|DK2","Without Sequence","94.84","",""
"12/02/2023 00:00:00 - 12/02/2023 01:00:00","BZN|DK2","Without Sequence","129.72","",""
"12/02/2023 01:00:00 - 12/02/2023 02:00:00","BZN|DK2","Without Sequence","125.49","",""
"12/02/2023 02:00:00 - 12/02/2023 03:00:00","BZN|DK2","Without Sequence","131.79","",""
"12/02/2023 03:00:00 - 12/02/2023 04:00:00","BZN|DK2","Without Sequence","127.57","",""
"12/02/2023 04:00:00 - 12/02/2023 05:00:00","BZN|DK2","Without Sequence","118.46","",""
"12/02/2023 05:00:00 - 12/02/2023 06:00:00","BZN|DK2","Without Sequence","118.89","",""
"12/02/2023 06:00:00 - 12/02/2023 07:00:00","BZN|DK2","Without Sequence","108.02","",""
"12/02/2023 07:00:00 - 12/02/2023 08:00:00","BZN|DK2","Without Sequence","116.17","",""
"12/02/2023 08:00:00 - 12/02/2023 09:00:00","BZN|DK2","Without Sequence","141.97","",""
"12/02/2023 09:00:00 - 12/02/2023 10:00:00","BZN|DK2","Without Sequence","134.97","",""
"12/02/2023 10:00:00 - 12/02/2023 11:00:00","BZN|DK2","Without Sequence","134.62","",""
"12/02/2023 11:00:00 - 12/02/2023 12:00:00","BZN|DK2","Without Sequence","120.94","",""
"12/02/2023 12:00:00 - 12/02/2023 13:00:00","BZN|DK2","Without Sequence","106.20","",""
"12/02/2023 13:00:00 - 12/02/2023 14:00:00","BZN|DK2","Without Sequence","86.56","",""
"12/02/2023 14:00:00 - 12/02/2023 15:00:00","BZN|DK2","Without Sequence","71.52","",""
"12/02/2023 15:00:00 - 12/02/2023 16:00:00","BZN|DK2","Without Sequence","68.55","",""
"12/02/2023 16:00:00 - 12/02/2023 17:00:00","BZN|DK2","Without Sequence","63.05","",""
"12/02/2023 17:00:00 - 12/02/2023 18:00:00","BZN|DK2","Without Sequence","100.98","",""
"12/02/2023 18:00:00 - 12/02/2023 19:00:00","BZN|DK2","Without Sequence","86.53","",""
"12/02/2023 19:00:00 - 12/02/2023 20:00:00","BZN|DK2","Without Sequence","53.05","",""
"12/02/2023 20:00:00 - 12/02/2023 21:00:00","BZN|DK2","Without Sequence","37.02","",""
"12/02/2023 21:00:00 - 12/02/2023 22:00:00","BZN|DK2","Without Sequence","37.01","",""
"12/02/2023 22:00:00 - 12/02/2023 23:00:00","BZN|DK2","Without Sequence","22.43","",""
"12/02/2023 23:00:00 - 13/02/2023 00:00:00","BZN|DK2","Without Sequence","16.16","",""
"13/02/2023 00:00:00 - 13/02/2023 01:00:00","BZN|DK2","Without Sequence","17.09","",""
"13/02/2023 01:00:00 - 13/02/2023 02:00:00","BZN|DK2","Without Sequence","14.70","",""
"13/02/2023 02:00:00 - 13/02/2023 03:00:00","BZN|DK2","Without Sequence","13.67","",""
"13/02/2023 03:00:00 - 13/02/2023 04:00:00","BZN|DK2","Without Sequence","12.68","",""
"13/02/2023 04:00:00 - 13/02/2023 05:00:00","BZN|DK2","Without Sequence","16.15","",""
"13/02/2023 05:00:00 - 13/02/2023 06:00:00","BZN|DK2","Without Sequence","19.62","",""
"13/02/2023 06:00:00 - 13/02/2023 07:00:00","BZN|DK2","Without Sequence","60.28","",""
"13/02/2023 07:00:00 - 13/02/2023 08:00:00","BZN|DK2","Without Sequence","100.04","",""
"13/02/2023 08:00:00 - 13/02/2023 09:00:00","BZN|DK2","Without Sequence","198.23","",""
"13/02/2023 09:00:00 - 13/02/2023 10:00:00","BZN|DK2","Without Sequence","100.02","",""
"13/02/2023 10:00:00 - 13/02/2023 11:00:00","BZN|DK2","Without Sequence","100.09","",""
"13/02/2023 11:00:00 - 13/02/2023 12:00:00","BZN|DK2","Without Sequence","99.06","",""
"13/02/2023 12:00:00 - 13/02/2023 13:00:00","BZN|DK2","Without Sequence","99.03","",""
"13/02/2023 13:00:00 - 13/02/2023 14:00:00","BZN|DK2","Without Sequence","86.57","",""
"13/02/2023 14:00:00 - 13/02/2023 15:00:00","BZN|DK2","Without Sequence","73.18","",""
"13/02/2023 15:00:00 - 13/02/2023 16:00:00","BZN|DK2","Without Sequence","111.87","",""
"13/02/2023 16:00:00 - 13/02/2023 17:00:00","BZN|DK2","Without Sequence","150.23","",""
"13/02/2023 17:00:00 - 13/02/2023 18:00:00","BZN|DK2","Without Sequence","188.06","",""
"13/02/2023 18:00:00 - 13/02/2023 19:00:00","BZN|DK2","Without Sequence","221.80","",""
"13/02/2023 19:00:00 - 13/02/2023 20:00:00","BZN|DK2","Without Sequence","206.60","",""
"13/02/2023 20:00:00 - 13/02/2023 21:00:00","BZN|DK2","Without Sequence","187.86","",""
"13/02/2023 21:00:00 - 13/02/2023 22:00:00","BZN|DK2","Without Sequence","168.92","",""
"13/02/2023 22:00:00 - 13/02/2023 23:00:00","BZN|DK2","Without Sequence","160.97","",""
"13/02/2023 23:00:00 - 14/02/2023 00:00:00","BZN|DK2","Without Sequence","150.12","",""
"14/02/2023 00:00:00 - 14/02/2023 01:00:00","BZN|DK2","Without Sequence","135.62","",""
"14/02/2023 01:00:00 - 14/02/2023 02:00:00","BZN|DK2","Without Sequence","132.32","",""
"14/02/2023 02:00:00 - 14/02/2023 03:00:00","BZN|DK2","Without Sequence","132.16","",""
"14/02/2023 03:00:00 - 14/02/2023 04:00:00","BZN|DK2","Without Sequence","132.12","",""
"14/02/2023 04:00:00 - 14/02/2023 05:00:00","BZN|DK2","Without Sequence","132.32","",""
"14/02/2023 05:00:00 - 14/02/2023 06:00:00","BZN|DK2","Without Sequence","141.93","",""
"14/02/2023 06:00:00 - 14/02/2023 07:00:00","BZN|DK2","Without Sequence","166.22","",""
"14/02/2023 07:00:00 - 14/02/2023 08:00:00","BZN|DK2","Without Sequence","199.99","",""
"14/02/2023 08:00:00 - 14/02/2023 09:00:00","BZN|DK2","Without Sequence","206.98","",""
"14/02/2023 09:00:00 - 14/02/2023 10:00:00","BZN|DK2","Without Sequence","180.60","",""
"14/02/2023 10:00:00 - 14/02/2023 11:00:00","BZN|DK2","Without Sequence","138.26","",""
"14/02/2023 11:00:00 - 14/02/2023 12:00:00","BZN|DK2","Without Sequence","139.16","",""
"14/02/2023 12:00:00 - 14/02/2023 13:00:00","BZN|DK2","Without Sequence","130.36","",""
"14/02/2023 13:00:00 - 14/02/2023 14:00:00","BZN|DK2","Without Sequence","125.41","",""
"14/02/2023 14:00:00 - 14/02/2023 15:00:00","BZN|DK2","Without Sequence","126.93","",""
"14/02/2023 15:00:00 - 14/02/2023 16:00:00","BZN|DK2","Without Sequence","132.32","",""
"14/02/2023 16:00:00 - 14/02/2023 17:00:00","BZN|DK2","Without Sequence","152.70","",""
"14/02/2023 17:00:00 - 14/02/2023 18:00:00","BZN|DK2","Without Sequence","180.81","",""
"14/02/2023 18:00:00 - 14/02/2023 19:00:00","BZN|DK2","Without Sequence","199.99","",""
"14/02/2023 19:00:00 - 14/02/2023 20:00:00","BZN|DK2","Without Sequence","192.97","",""
"14/02/2023 20:00:00 - 14/02/2023 21:00:00","BZN|DK2","Without Sequence","175.81","",""
"14/02/2023 21:00:00 - 14/02/2023 22:00:00","BZN|DK2","Without Sequence","160.09","",""
"14/02/2023 22:00:00 - 14/02/2023 23:00:00","BZN|DK2","Without Sequence","151.03","",""
"14/02/2023 23:00:00 - 15/02/2023 00:00:00","BZN|DK2","Without Sequence","141.73","",""
"15/02/2023 00:00:00 - 15/02/2023 01:00:00","BZN|DK2","Without Sequence","134.81","",""
"15/02/2023 01:00:00 - 15/02/2023 02:00:00","BZN|DK2","Without Sequence","130.95","",""
"15/02/2023 02:00:00 - 15/02/2023 03:00:00","BZN|DK2","Without Sequence","130.00","",""
"15/02/2023 03:00:00 - 15/02/2023 04:00:00","BZN|DK2","Without Sequence","130.01","",""
"15/02/2023 04:00:00 - 15/02/2023 05:00:00","BZN|DK2","Without Sequence","126.66","",""
"15/02/2023 05:00:00 - 15/02/2023 06:00:00","BZN|DK2","Without Sequence","136.53","",""
"15/02/2023 06:00:00 - 15/02/2023 07:00:00","BZN|DK2","Without Sequence","161.20","",""
"15/02/2023 07:00:00 - 15/02/2023 08:00:00","BZN|DK2","Without Sequence","185.00","",""
"15/02/2023 08:00:00 - 15/02/2023 09:00:00","BZN|DK2","Without Sequence","188.76","",""
"15/02/2023 09:00:00 - 15/02/2023 10:00:00","BZN|DK2","Without Sequence","171.22","",""
"15/02/2023 10:00:00 - 15/02/2023 11:00:00","BZN|DK2","Without Sequence","152.52","",""
"15/02/2023 11:00:00 - 15/02/2023 12:00:00","BZN|DK2","Without Sequence","132.16","",""
"15/02/2023 12:00:00 - 15/02/2023 13:00:00","BZN|DK2","Without Sequence","120.79","",""
"15/02/2023 13:00:00 - 15/02/2023 14:00:00","BZN|DK2","Without Sequence","121.45","",""
"15/02/2023 14:00:00 - 15/02/2023 15:00:00","BZN|DK2","Without Sequence","121.38","",""
"15/02/2023 15:00:00 - 15/02/2023 16:00:00","BZN|DK2","Without Sequence","128.71","",""
"15/02/2023 16:00:00 - 15/02/2023 17:00:00","BZN|DK2","Without Sequence","144.99","",""
"15/02/2023 17:00:00 - 15/02/2023 18:00:00","BZN|DK2","Without Sequence","158.80","",""
"15/02/2023 18:00:00 - 15/02/2023 19:00:00","BZN|DK2","Without Sequence","173.52","",""
"15/02/2023 19:00:00 - 15/02/2023 20:00:00","BZN|DK2","Without Sequence","159.91","",""
"15/02/2023 20:00:00 - 15/02/2023 21:00:00","BZN|DK2","Without Sequence","120.10","",""
"15/02/2023 21:00:00 - 15/02/2023 22:00:00","BZN|DK2","Without Sequence","112.07","",""
"15/02/2023 22:00:00 - 15/02/2023 23:00:00","BZN|DK2","Without Sequence","103.30","",""
"15/02/2023 23:00:00 - 16/02/2023 00:00:00","BZN|DK2","Without Sequence","93.41","",""
"16/02/2023 00:00:00 - 16/02/2023 01:00:00","BZN|DK2","Without Sequence","91.02","",""
"16/02/2023 01:00:00 - 16/02/2023 02:00:00","BZN|DK2","Without Sequence","86.48","",""
"16/02/2023 02:00:00 - 16/02/2023 03:00:00","BZN|DK2","Without Sequence","57.72","",""
"16/02/2023 03:00:00 - 16/02/2023 04:00:00","BZN|DK2","Without Sequence","45.57","",""
"16/02/2023 04:00:00 - 16/02/2023 05:00:00","BZN|DK2","Without Sequence","42.08","",""
"16/02/2023 05:00:00 - 16/02/2023 06:00:00","BZN|DK2","Without Sequence","106.55","",""
"16/02/2023 06:00:00 - 16/02/2023 07:00:00","BZN|DK2","Without Sequence","142.11","",""
"16/02/2023 07:00:00 - 16/02/2023 08:00:00","BZN|DK2","Without Sequence","166.50","",""
"16/02/2023 08:00:00 - 16/02/2023 09:00:00","BZN|DK2","Without Sequence","175.34","",""
"16/02/2023 09:00:00 - 16/02/2023 10:00:00","BZN|DK2","Without Sequence","166.44","",""
"16/02/2023 10:00:00 - 16/02/2023 11:00:00","BZN|DK2","Without Sequence","150.28","",""
"16/02/2023 11:00:00 - 16/02/2023 12:00:00","BZN|DK2","Without Sequence","132.94","",""
"16/02/2023 12:00:00 - 16/02/2023 13:00:00","BZN|DK2","Without Sequence","118.18","",""
"16/02/2023 13:00:00 - 16/02/2023 14:00:00","BZN|DK2","Without Sequence","118.63","",""
"16/02/2023 14:00:00 - 16/02/2023 15:00:00","BZN|DK2","Without Sequence","127.93","",""
"16/02/2023 15:00:00 - 16/02/2023 16:00:00","BZN|DK2","Without Sequence","134.95","",""
